Year,Month,Region,Number of Households,Avg Electricity Consumption per Household (kWh)
2015,1,Busan,1558225.0,260.0
2015,2,Busan,1559049.0,256.0
2015,3,Busan,1559935.0,226.0
2015,4,Busan,1561625.0,235.0
2015,5,Busan,1562685.0,216.0
2015,6,Busan,1568058.0,215.0
2015,7,Busan,1570868.0,213.0
2015,8,Busan,1573378.0,267.0
2015,9,Busan,1575578.0,229.0
2015,10,Busan,1575561.0,209.0
2015,11,Busan,1576655.0,223.0
2015,12,Busan,1577422.0,232.0
2016,1,Busan,1578035.0,252.0
2016,2,Busan,1578670.0,259.0
2016,3,Busan,1581217.0,229.0
2016,4,Busan,1583294.0,231.0
2016,5,Busan,1583438.0,213.0
2016,6,Busan,1590708.0,213.0
2016,7,Busan,1592263.0,225.0
2016,8,Busan,1592684.0,292.0
2016,9,Busan,1592880.0,246.0
2016,10,Busan,1593916.0,211.0
2016,11,Busan,1597005.0,221.0
2016,12,Busan,1598617.0,229.0
2017,1,Busan,1601582.0,245.0
2017,2,Busan,1601878.0,250.0
2017,3,Busan,1607081.0,215.0
2017,4,Busan,1608674.0,228.0
2017,5,Busan,1612704.0,207.0
2017,6,Busan,1615405.0,207.0
2017,7,Busan,1616132.0,235.0
2017,8,Busan,1617783.0,286.0
2017,9,Busan,1622926.0,239.0
2017,10,Busan,1624934.0,206.0
2017,11,Busan,1627778.0,216.0
2017,12,Busan,1629481.0,230.0
2018,1,Busan,1630028.0,251.0
2018,2,Busan,1632549.0,254.0
2018,3,Busan,1634902.0,217.0
2018,4,Busan,1636437.0,224.0
2018,5,Busan,1640316.0,209.0
2018,6,Busan,1641703.0,212.0
2018,7,Busan,1642751.0,239.0
2018,8,Busan,1646890.0,334.0
2018,9,Busan,1649343.0,251.0
2018,10,Busan,1649959.0,206.0
2018,11,Busan,1655757.0,213.0
2018,12,Busan,1656282.0,225.0
2019,1,Busan,1658875.0,246.0
2019,2,Busan,1660736.0,244.0
2019,3,Busan,1662504.0,210.0
2019,4,Busan,1666477.0,221.0
2019,5,Busan,1668722.0,205.0
2019,6,Busan,1673460.0,206.0
2019,7,Busan,1678972.0,212.0
2019,8,Busan,1678813.0,291.0
2019,9,Busan,1679329.0,265.0
2019,10,Busan,1682703.0,214.0
2019,11,Busan,1688225.0,213.0
2019,12,Busan,1690356.0,222.0
2020,1,Busan,1692810.0,240.0
2020,2,Busan,1695814.0,243.0
2020,3,Busan,1697638.0,227.0
2020,4,Busan,1701204.0,231.0
2020,5,Busan,1701418.0,214.0
2020,6,Busan,1704717.0,216.0
2020,7,Busan,1705416.0,221.0
2020,8,Busan,1704536.0,277.0
2020,9,Busan,1707813.0,300.0
2020,10,Busan,1707535.0,213.0
2020,11,Busan,1708748.0,219.0
2020,12,Busan,1714841.0,231.0
2021,1,Busan,1716952.0,259.0
2021,2,Busan,1717002.0,250.0
2021,3,Busan,1719544.0,215.0
2021,4,Busan,1721700.0,223.0
2021,5,Busan,1726843.0,209.0
2021,6,Busan,1728096.0,217.0
2021,7,Busan,1731034.0,242.0
2021,8,Busan,1730634.0,323.0
2021,9,Busan,1730895.0,268.0
2021,10,Busan,1733848.0,221.0
2021,11,Busan,1736148.0,219.0
2021,12,Busan,1738570.0,225.0
2022,1,Busan,1737741.0,249.0
2022,2,Busan,1717997.0,251.0
2022,3,Busan,1722026.0,221.0
2022,4,Busan,1726489.0,226.0
2022,5,Busan,1728411.0,206.0
2022,6,Busan,1730594.0,212.0
2022,7,Busan,1733481.0,261.0
2022,8,Busan,1737097.0,319.0
2022,9,Busan,1736692.0,269.0
2022,10,Busan,1736686.0,214.0
2022,11,Busan,1737869.0,213.0
2022,12,Busan,1739044.0,223.0
2023,1,Busan,1740119.0,248.0
2023,2,Busan,1742852.0,245.0
2023,3,Busan,1743998.0,208.0
2023,4,Busan,1746937.0,216.0
2023,5,Busan,1752949.0,206.0
2023,6,Busan,1756039.0,215.0
2023,7,Busan,1759506.0,243.0
2023,8,Busan,1763212.0,328.0
2023,9,Busan,1764093.0,300.0
2023,10,Busan,1764332.0,222.0
2023,11,Busan,1766209.0,211.0
2023,12,Busan,1766819.0,223.0
2024,1,Busan,1768983.0,243.0
2024,2,Busan,1772699.0,242.0
2024,3,Busan,1776944.0,219.0
2024,4,Busan,1777635.0,220.0
2024,5,Busan,1778034.0,204.0
2024,6,Busan,1780456.0,213.0
2024,7,Busan,1781988.0,250.0
2024,8,Busan,1783171.0,359.0
2024,9,Busan,1784735.0,355.0
2024,10,Busan,1785593.0,251.0
2024,11,Busan,1787503.0,214.0
2024,12,Busan,1788413.0,220.0
2015,1,Daegu,1096699.0,253.0
2015,2,Daegu,1097876.0,247.0
2015,3,Daegu,1098950.0,220.0
2015,4,Daegu,1102292.0,227.0
2015,5,Daegu,1103860.0,209.0
2015,6,Daegu,1106521.0,212.0
2015,7,Daegu,1108467.0,212.0
2015,8,Daegu,1112356.0,283.0
2015,9,Daegu,1118526.0,223.0
2015,10,Daegu,1121512.0,203.0
2015,11,Daegu,1125525.0,218.0
2015,12,Daegu,1129439.0,227.0
2016,1,Daegu,1133232.0,242.0
2016,2,Daegu,1138593.0,245.0
2016,3,Daegu,1141162.0,219.0
2016,4,Daegu,1143613.0,219.0
2016,5,Daegu,1146168.0,203.0
2016,6,Daegu,1149660.0,206.0
2016,7,Daegu,1153750.0,221.0
2016,8,Daegu,1156782.0,297.0
2016,9,Daegu,1158525.0,244.0
2016,10,Daegu,1160062.0,203.0
2016,11,Daegu,1165313.0,214.0
2016,12,Daegu,1165840.0,221.0
2017,1,Daegu,1170692.0,235.0
2017,2,Daegu,1171845.0,237.0
2017,3,Daegu,1172737.0,207.0
2017,4,Daegu,1177330.0,216.0
2017,5,Daegu,1178188.0,200.0
2017,6,Daegu,1179007.0,204.0
2017,7,Daegu,1181549.0,241.0
2017,8,Daegu,1185342.0,282.0
2017,9,Daegu,1187956.0,230.0
2017,10,Daegu,1190195.0,200.0
2017,11,Daegu,1191551.0,212.0
2017,12,Daegu,1191330.0,226.0
2018,1,Daegu,1191886.0,243.0
2018,2,Daegu,1192444.0,245.0
2018,3,Daegu,1195718.0,212.0
2018,4,Daegu,1195906.0,217.0
2018,5,Daegu,1197426.0,202.0
2018,6,Daegu,1199095.0,210.0
2018,7,Daegu,1201754.0,241.0
2018,8,Daegu,1202927.0,354.0
2018,9,Daegu,1203337.0,246.0
2018,10,Daegu,1202555.0,201.0
2018,11,Daegu,1204711.0,213.0
2018,12,Daegu,1205713.0,225.0
2019,1,Daegu,1205130.0,243.0
2019,2,Daegu,1205636.0,239.0
2019,3,Daegu,1205500.0,208.0
2019,4,Daegu,1205432.0,218.0
2019,5,Daegu,1206690.0,203.0
2019,6,Daegu,1206197.0,208.0
2019,7,Daegu,1204857.0,217.0
2019,8,Daegu,1203712.0,303.0
2019,9,Daegu,1204238.0,263.0
2019,10,Daegu,1205825.0,211.0
2019,11,Daegu,1206544.0,214.0
2019,12,Daegu,1205714.0,225.0
2020,1,Daegu,1205330.0,242.0
2020,2,Daegu,1206343.0,243.0
2020,3,Daegu,1209408.0,229.0
2020,4,Daegu,1210346.0,231.0
2020,5,Daegu,1210674.0,216.0
2020,6,Daegu,1211536.0,225.0
2020,7,Daegu,1213348.0,230.0
2020,8,Daegu,1213860.0,277.0
2020,9,Daegu,1213655.0,307.0
2020,10,Daegu,1213029.0,213.0
2020,11,Daegu,1213173.0,222.0
2020,12,Daegu,1212734.0,233.0
2021,1,Daegu,1213769.0,260.0
2021,2,Daegu,1214816.0,252.0
2021,3,Daegu,1214843.0,218.0
2021,4,Daegu,1216366.0,225.0
2021,5,Daegu,1220023.0,211.0
2021,6,Daegu,1221778.0,220.0
2021,7,Daegu,1223107.0,245.0
2021,8,Daegu,1225851.0,325.0
2021,9,Daegu,1227672.0,254.0
2021,10,Daegu,1229858.0,218.0
2021,11,Daegu,1229480.0,223.0
2021,12,Daegu,1219772.0,231.0
2022,1,Daegu,1220497.0,251.0
2022,2,Daegu,1220904.0,252.0
2022,3,Daegu,1219746.0,223.0
2022,4,Daegu,1221948.0,228.0
2022,5,Daegu,1225740.0,208.0
2022,6,Daegu,1227517.0,222.0
2023,1,Daegu,1249247.0,250.0
2023,2,Daegu,1251683.0,245.0
2023,3,Daegu,1254773.0,209.0
2023,4,Daegu,1257144.0,215.0
2023,5,Daegu,1259016.0,205.0
2023,6,Daegu,1260614.0,217.0
2023,7,Daegu,1264992.0,253.0
2023,8,Daegu,1282781.0,330.0
2023,9,Daegu,1285395.0,294.0
2023,10,Daegu,1289847.0,217.0
2023,11,Daegu,1293382.0,211.0
2023,12,Daegu,1295295.0,224.0
2024,1,Daegu,1298246.0,243.0
2024,2,Daegu,1300410.0,241.0
2024,3,Daegu,1301220.0,219.0
2024,4,Daegu,1306289.0,218.0
2024,5,Daegu,1309985.0,201.0
2024,6,Daegu,1310739.0,216.0
2024,7,Daegu,1312068.0,264.0
2024,8,Daegu,1315238.0,362.0
2024,9,Daegu,1316842.0,347.0
2024,10,Daegu,1318787.0,248.0
2024,11,Daegu,1320128.0,213.0
2024,12,Daegu,1321753.0,221.0
2022,7,Daegu,1229277.0,290.0
2022,8,Daegu,1231359.0,330.0
2022,9,Daegu,1233449.0,269.0
2022,10,Daegu,1237344.0,213.0
2022,11,Daegu,1245348.0,216.0
2022,12,Daegu,1246549.0,227.0
2015,1,Daejeon,713378.0,241.0
2015,2,Daejeon,713979.0,237.0
2015,3,Daejeon,714346.0,208.0
2015,4,Daejeon,714974.0,218.0
2015,5,Daejeon,715424.0,201.0
2015,6,Daejeon,716155.0,205.0
2015,7,Daejeon,717291.0,207.0
2015,8,Daejeon,719308.0,257.0
2015,9,Daejeon,720772.0,218.0
2015,10,Daejeon,722032.0,195.0
2015,11,Daejeon,722624.0,210.0
2015,12,Daejeon,725096.0,218.0
2016,1,Daejeon,726661.0,232.0
2016,2,Daejeon,729283.0,236.0
2016,3,Daejeon,729682.0,211.0
2016,4,Daejeon,729972.0,210.0
2016,5,Daejeon,730263.0,195.0
2016,6,Daejeon,732633.0,200.0
2016,7,Daejeon,733355.0,214.0
2016,8,Daejeon,733916.0,282.0
2016,9,Daejeon,735188.0,241.0
2016,10,Daejeon,737152.0,194.0
2016,11,Daejeon,739413.0,206.0
2016,12,Daejeon,740663.0,214.0
2017,1,Daejeon,742263.0,227.0
2017,2,Daejeon,744737.0,230.0
2017,3,Daejeon,745630.0,198.0
2017,4,Daejeon,746282.0,208.0
2017,5,Daejeon,747930.0,191.0
2017,6,Daejeon,749020.0,192.0
2017,7,Daejeon,749546.0,219.0
2017,8,Daejeon,751460.0,268.0
2017,9,Daejeon,752119.0,217.0
2017,10,Daejeon,753319.0,190.0
2017,11,Daejeon,753857.0,201.0
2017,12,Daejeon,754587.0,216.0
2018,1,Daejeon,757749.0,231.0
2018,2,Daejeon,759301.0,235.0
2018,3,Daejeon,759918.0,200.0
2018,4,Daejeon,761217.0,206.0
2018,5,Daejeon,763009.0,191.0
2018,6,Daejeon,763807.0,197.0
2018,7,Daejeon,764457.0,217.0
2018,8,Daejeon,765166.0,332.0
2018,9,Daejeon,765943.0,243.0
2018,10,Daejeon,766866.0,187.0
2018,11,Daejeon,767639.0,196.0
2018,12,Daejeon,768533.0,210.0
2019,1,Daejeon,769534.0,229.0
2019,2,Daejeon,770004.0,227.0
2019,3,Daejeon,770030.0,198.0
2019,4,Daejeon,770235.0,209.0
2019,5,Daejeon,770163.0,191.0
2019,6,Daejeon,770061.0,194.0
2020,1,Daejeon,779668.0,224.0
2020,2,Daejeon,779990.0,225.0
2020,3,Daejeon,781226.0,210.0
2020,4,Daejeon,780729.0,215.0
2020,5,Daejeon,782774.0,199.0
2020,6,Daejeon,782461.0,206.0
2020,7,Daejeon,782387.0,215.0
2020,8,Daejeon,782198.0,247.0
2020,9,Daejeon,782823.0,287.0
2020,10,Daejeon,782895.0,199.0
2020,11,Daejeon,783452.0,208.0
2020,12,Daejeon,785231.0,217.0
2021,1,Daejeon,785115.0,244.0
2021,2,Daejeon,785595.0,239.0
2021,3,Daejeon,785755.0,203.0
2021,4,Daejeon,785582.0,212.0
2021,5,Daejeon,788383.0,197.0
2021,6,Daejeon,788831.0,207.0
2021,7,Daejeon,780409.0,230.0
2021,8,Daejeon,786124.0,318.0
2021,9,Daejeon,787918.0,246.0
2021,10,Daejeon,789208.0,203.0
2021,11,Daejeon,789851.0,207.0
2021,12,Daejeon,790402.0,214.0
2022,1,Daejeon,790611.0,235.0
2022,2,Daejeon,790812.0,237.0
2022,3,Daejeon,790900.0,208.0
2022,4,Daejeon,790677.0,216.0
2022,5,Daejeon,791172.0,194.0
2022,6,Daejeon,792555.0,200.0
2022,7,Daejeon,792378.0,254.0
2022,8,Daejeon,791264.0,304.0
2022,9,Daejeon,791349.0,258.0
2022,10,Daejeon,791544.0,203.0
2022,11,Daejeon,794329.0,204.0
2022,12,Daejeon,794615.0,213.0
2023,1,Daejeon,795389.0,238.0
2023,2,Daejeon,795499.0,235.0
2023,3,Daejeon,796919.0,198.0
2023,4,Daejeon,796992.0,205.0
2023,5,Daejeon,797035.0,194.0
2023,6,Daejeon,798727.0,203.0
2023,7,Daejeon,801354.0,235.0
2023,8,Daejeon,801636.0,307.0
2023,9,Daejeon,801741.0,292.0
2023,10,Daejeon,803093.0,209.0
2023,11,Daejeon,805787.0,201.0
2023,12,Daejeon,806623.0,212.0
2024,1,Daejeon,808018.0,231.0
2024,2,Daejeon,809324.0,231.0
2024,3,Daejeon,811132.0,207.0
2024,4,Daejeon,811573.0,208.0
2024,5,Daejeon,814161.0,190.0
2024,6,Daejeon,814515.0,201.0
2024,7,Daejeon,815344.0,235.0
2024,8,Daejeon,816823.0,328.0
2024,9,Daejeon,817899.0,341.0
2024,10,Daejeon,823466.0,244.0
2024,11,Daejeon,823750.0,199.0
2024,12,Daejeon,823823.0,207.0
2019,7,Daejeon,772073.0,199.0
2019,8,Daejeon,773230.0,274.0
2019,9,Daejeon,775669.0,250.0
2019,10,Daejeon,776912.0,196.0
2019,11,Daejeon,776934.0,199.0
2019,12,Daejeon,779323.0,208.0
2015,1,Gwangju,678073.0,252.0
2015,2,Gwangju,679114.0,249.0
2015,3,Gwangju,679619.0,220.0
2015,4,Gwangju,680175.0,229.0
2015,5,Gwangju,680888.0,213.0
2015,6,Gwangju,681780.0,213.0
2015,7,Gwangju,682300.0,215.0
2015,8,Gwangju,683546.0,263.0
2015,9,Gwangju,684629.0,229.0
2015,10,Gwangju,685884.0,207.0
2015,11,Gwangju,687916.0,220.0
2015,12,Gwangju,688487.0,230.0
2016,1,Gwangju,688758.0,245.0
2016,2,Gwangju,689086.0,250.0
2016,3,Gwangju,691744.0,224.0
2016,4,Gwangju,692420.0,224.0
2016,5,Gwangju,692479.0,209.0
2016,6,Gwangju,693790.0,211.0
2016,7,Gwangju,695546.0,224.0
2016,8,Gwangju,696300.0,290.0
2016,9,Gwangju,697672.0,254.0
2016,10,Gwangju,697026.0,209.0
2016,11,Gwangju,698432.0,221.0
2016,12,Gwangju,701672.0,227.0
2017,1,Gwangju,702509.0,241.0
2017,2,Gwangju,704158.0,245.0
2017,3,Gwangju,703740.0,213.0
2017,4,Gwangju,705177.0,225.0
2017,5,Gwangju,707378.0,206.0
2017,6,Gwangju,709359.0,207.0
2017,7,Gwangju,709785.0,231.0
2017,8,Gwangju,710125.0,298.0
2017,9,Gwangju,712141.0,240.0
2017,10,Gwangju,713745.0,205.0
2017,11,Gwangju,715309.0,216.0
2017,12,Gwangju,718617.0,228.0
2018,1,Gwangju,719546.0,245.0
2018,2,Gwangju,720560.0,248.0
2018,3,Gwangju,720663.0,215.0
2018,4,Gwangju,720790.0,221.0
2018,5,Gwangju,723565.0,207.0
2018,6,Gwangju,723383.0,212.0
2018,7,Gwangju,723869.0,236.0
2018,8,Gwangju,723684.0,345.0
2018,9,Gwangju,723714.0,270.0
2018,10,Gwangju,725344.0,207.0
2018,11,Gwangju,727635.0,217.0
2018,12,Gwangju,731690.0,225.0
2019,1,Gwangju,734126.0,242.0
2019,2,Gwangju,735803.0,240.0
2019,3,Gwangju,736541.0,211.0
2019,4,Gwangju,739387.0,221.0
2019,5,Gwangju,739451.0,207.0
2019,6,Gwangju,739223.0,209.0
2019,7,Gwangju,740462.0,218.0
2019,8,Gwangju,743193.0,294.0
2019,9,Gwangju,743735.0,264.0
2019,10,Gwangju,744446.0,213.0
