Year,Month,Region,Number of Households,Avg Electricity Consumption per Household (kWh)
2019,11,Gwangju,746363.0,213.0
2019,12,Gwangju,747051.0,223.0
2020,1,Gwangju,747606.0,240.0
2020,2,Gwangju,748222.0,242.0
2020,3,Gwangju,748985.0,226.0
2020,4,Gwangju,752517.0,230.0
2020,5,Gwangju,752566.0,216.0
2020,6,Gwangju,754051.0,222.0
2020,7,Gwangju,755194.0,229.0
2020,8,Gwangju,754959.0,282.0
2020,9,Gwangju,754799.0,309.0
2020,10,Gwangju,756417.0,216.0
2020,11,Gwangju,757159.0,221.0
2020,12,Gwangju,758879.0,232.0
2021,1,Gwangju,758548.0,259.0
2021,2,Gwangju,760593.0,251.0
2021,3,Gwangju,760166.0,217.0
2021,4,Gwangju,761634.0,224.0
2021,5,Gwangju,763368.0,212.0
2021,6,Gwangju,763947.0,221.0
2021,7,Gwangju,760941.0,250.0
2021,8,Gwangju,761518.0,333.0
2021,9,Gwangju,762210.0,270.0
2021,10,Gwangju,763402.0,225.0
2021,11,Gwangju,764926.0,224.0
2021,12,Gwangju,770519.0,228.0
2022,1,Gwangju,774491.0,248.0
2022,2,Gwangju,774582.0,248.0
2022,3,Gwangju,775540.0,220.0
2022,4,Gwangju,776955.0,225.0
2022,5,Gwangju,778855.0,205.0
2022,6,Gwangju,779208.0,214.0
2022,7,Gwangju,779834.0,270.0
2022,8,Gwangju,779873.0,321.0
2022,9,Gwangju,780579.0,277.0
2022,10,Gwangju,781375.0,218.0
2022,11,Gwangju,782606.0,214.0
2022,12,Gwangju,782439.0,225.0
2023,1,Gwangju,783091.0,247.0
2023,2,Gwangju,783318.0,241.0
2023,3,Gwangju,786074.0,207.0
2023,4,Gwangju,787353.0,215.0
2023,5,Gwangju,789482.0,205.0
2023,6,Gwangju,790308.0,214.0
2024,1,Gwangju,797850.0,242.0
2024,2,Gwangju,798544.0,240.0
2024,3,Gwangju,799295.0,218.0
2024,4,Gwangju,799445.0,219.0
2024,5,Gwangju,799973.0,204.0
2024,6,Gwangju,801321.0,213.0
2024,7,Gwangju,800985.0,255.0
2024,8,Gwangju,802125.0,355.0
2024,9,Gwangju,802173.0,353.0
2024,10,Gwangju,802460.0,259.0
2024,11,Gwangju,804343.0,212.0
2024,12,Gwangju,803895.0,222.0
2023,7,Gwangju,791540.0,249.0
2023,8,Gwangju,794785.0,327.0
2023,9,Gwangju,795186.0,298.0
2023,10,Gwangju,795538.0,220.0
2023,11,Gwangju,796687.0,211.0
2023,12,Gwangju,796826.0,224.0
2015,1,Incheon,1218353.0,257.0
2015,2,Incheon,1219105.0,252.0
2015,3,Incheon,1222001.0,222.0
2015,4,Incheon,1224395.0,231.0
2015,5,Incheon,1224070.0,215.0
2015,6,Incheon,1229105.0,219.0
2015,7,Incheon,1230932.0,225.0
2015,8,Incheon,1233738.0,274.0
2015,9,Incheon,1236471.0,239.0
2015,10,Incheon,1240627.0,212.0
2015,11,Incheon,1245796.0,225.0
2015,12,Incheon,1247565.0,234.0
2016,1,Incheon,1248697.0,251.0
2016,2,Incheon,1249677.0,254.0
2016,3,Incheon,1250597.0,228.0
2016,4,Incheon,1253229.0,228.0
2016,5,Incheon,1256822.0,213.0
2016,6,Incheon,1257446.0,217.0
2016,7,Incheon,1261488.0,231.0
2016,8,Incheon,1263229.0,309.0
2016,9,Incheon,1266310.0,260.0
2016,10,Incheon,1268361.0,211.0
2016,11,Incheon,1272154.0,223.0
2016,12,Incheon,1272723.0,232.0
2017,1,Incheon,1277795.0,247.0
2017,2,Incheon,1279697.0,251.0
2017,3,Incheon,1284668.0,217.0
2017,4,Incheon,1287784.0,226.0
2017,5,Incheon,1293173.0,209.0
2017,6,Incheon,1297288.0,211.0
2017,7,Incheon,1305372.0,243.0
2017,8,Incheon,1309541.0,296.0
2017,9,Incheon,1315207.0,233.0
2017,10,Incheon,1317417.0,207.0
2017,11,Incheon,1318642.0,220.0
2017,12,Incheon,1319532.0,236.0
2018,1,Incheon,1319610.0,253.0
2018,2,Incheon,1324692.0,257.0
2018,3,Incheon,1327554.0,219.0
2018,4,Incheon,1334066.0,225.0
2018,5,Incheon,1336511.0,210.0
2018,6,Incheon,1337262.0,215.0
2018,7,Incheon,1341628.0,241.0
2018,8,Incheon,1345852.0,365.0
2018,9,Incheon,1349669.0,259.0
2018,10,Incheon,1352400.0,207.0
2018,11,Incheon,1356283.0,220.0
2018,12,Incheon,1361775.0,231.0
2019,1,Incheon,1366057.0,251.0
2019,2,Incheon,1367100.0,247.0
2019,3,Incheon,1369464.0,215.0
2019,4,Incheon,1370658.0,226.0
2019,5,Incheon,1373257.0,209.0
2019,6,Incheon,1375232.0,212.0
2019,7,Incheon,1379550.0,228.0
2019,8,Incheon,1384447.0,314.0
2019,9,Incheon,1386296.0,267.0
2019,10,Incheon,1387311.0,214.0
2019,11,Incheon,1392684.0,218.0
2019,12,Incheon,1393151.0,231.0
2020,1,Incheon,1395640.0,246.0
2020,2,Incheon,1398843.0,245.0
2020,3,Incheon,1401555.0,230.0
2020,4,Incheon,1403509.0,232.0
2020,5,Incheon,1405882.0,218.0
2020,6,Incheon,1407041.0,225.0
2020,7,Incheon,1408358.0,233.0
2020,8,Incheon,1412704.0,280.0
2020,9,Incheon,1414436.0,292.0
2020,10,Incheon,1416018.0,217.0
2020,11,Incheon,1421477.0,226.0
2020,12,Incheon,1422918.0,241.0
2021,1,Incheon,1428581.0,268.0
2021,2,Incheon,1432139.0,257.0
2021,3,Incheon,1433628.0,222.0
2021,4,Incheon,1438517.0,228.0
2021,5,Incheon,1439554.0,216.0
2021,6,Incheon,1442128.0,224.0
2021,7,Incheon,1438852.0,270.0
2021,8,Incheon,1445400.0,368.0
2021,9,Incheon,1448763.0,269.0
2021,10,Incheon,1449740.0,228.0
2021,11,Incheon,1454431.0,231.0
2021,12,Incheon,1458383.0,238.0
2022,1,Incheon,1472121.0,260.0
2022,2,Incheon,1473401.0,258.0
2022,3,Incheon,1478842.0,228.0
2022,4,Incheon,1473840.0,231.0
2022,5,Incheon,1476685.0,211.0
2022,6,Incheon,1480225.0,219.0
2022,7,Incheon,1485904.0,278.0
2022,8,Incheon,1489684.0,334.0
2022,9,Incheon,1491688.0,269.0
2022,10,Incheon,1494613.0,222.0
2022,11,Incheon,1495668.0,224.0
2022,12,Incheon,1505587.0,236.0
2023,1,Incheon,1513232.0,259.0
2023,2,Incheon,1514791.0,251.0
2023,3,Incheon,1516351.0,216.0
2023,4,Incheon,1526056.0,221.0
2023,5,Incheon,1527258.0,211.0
2023,6,Incheon,1533782.0,220.0
2023,7,Incheon,1537868.0,267.0
2023,8,Incheon,1542839.0,349.0
2023,9,Incheon,1545956.0,300.0
2023,10,Incheon,1548536.0,226.0
2023,11,Incheon,1550226.0,222.0
2023,12,Incheon,1552739.0,238.0
2024,1,Incheon,1553748.0,258.0
2024,2,Incheon,1556279.0,252.0
2024,3,Incheon,1558077.0,228.0
2024,4,Incheon,1560196.0,225.0
2024,5,Incheon,1568401.0,210.0
2024,6,Incheon,1573175.0,223.0
2024,7,Incheon,1575910.0,271.0
2024,8,Incheon,1578747.0,382.0
2024,9,Incheon,1584440.0,361.0
2024,10,Incheon,1585281.0,248.0
2024,11,Incheon,1590326.0,220.0
2024,12,Incheon,1593765.0,234.0
2015,1,Ulsan,510779.0,259.0
2015,2,Ulsan,510883.0,256.0
2015,3,Ulsan,512839.0,224.0
2015,4,Ulsan,515044.0,235.0
2015,5,Ulsan,515648.0,218.0
2015,6,Ulsan,519656.0,217.0
2015,7,Ulsan,521045.0,215.0
2015,8,Ulsan,521426.0,281.0
2015,9,Ulsan,522525.0,237.0
2015,10,Ulsan,522943.0,212.0
2015,11,Ulsan,524868.0,226.0
2015,12,Ulsan,526029.0,233.0
2016,1,Ulsan,526427.0,249.0
2016,2,Ulsan,527257.0,256.0
2016,3,Ulsan,527871.0,228.0
2016,4,Ulsan,528610.0,231.0
2016,5,Ulsan,528679.0,213.0
2016,6,Ulsan,529366.0,215.0
2016,7,Ulsan,529371.0,226.0
2016,8,Ulsan,529608.0,293.0
2016,9,Ulsan,531073.0,256.0
2016,10,Ulsan,532742.0,213.0
2016,11,Ulsan,534981.0,222.0
2016,12,Ulsan,535288.0,225.0
2017,1,Ulsan,536272.0,242.0
2017,2,Ulsan,536625.0,245.0
2017,3,Ulsan,537567.0,213.0
2017,4,Ulsan,541069.0,226.0
2017,5,Ulsan,543706.0,206.0
2017,6,Ulsan,545677.0,206.0
2017,7,Ulsan,546471.0,231.0
2017,8,Ulsan,546986.0,289.0
2017,9,Ulsan,547576.0,242.0
2017,10,Ulsan,549364.0,205.0
2017,11,Ulsan,550719.0,216.0
2017,12,Ulsan,552496.0,226.0
2018,1,Ulsan,552754.0,246.0
2018,2,Ulsan,553549.0,249.0
2018,3,Ulsan,555132.0,213.0
2018,4,Ulsan,556298.0,220.0
2018,5,Ulsan,557013.0,206.0
2018,6,Ulsan,557349.0,211.0
2018,7,Ulsan,557593.0,231.0
2018,8,Ulsan,558544.0,338.0
2018,9,Ulsan,559903.0,254.0
2018,10,Ulsan,562808.0,204.0
2018,11,Ulsan,568179.0,210.0
2018,12,Ulsan,569296.0,218.0
2019,1,Ulsan,569546.0,238.0
2019,2,Ulsan,571730.0,236.0
2019,3,Ulsan,572884.0,205.0
2019,4,Ulsan,573741.0,216.0
2019,5,Ulsan,575284.0,201.0
2019,6,Ulsan,575609.0,205.0
2019,7,Ulsan,575573.0,208.0
2019,8,Ulsan,575850.0,290.0
2019,9,Ulsan,576225.0,267.0
2019,10,Ulsan,576246.0,213.0
2019,11,Ulsan,576499.0,213.0
2019,12,Ulsan,576433.0,221.0
2020,1,Ulsan,576430.0,238.0
2020,2,Ulsan,576344.0,242.0
2020,3,Ulsan,576392.0,228.0
2020,4,Ulsan,577010.0,232.0
2020,5,Ulsan,577013.0,215.0
2020,6,Ulsan,576940.0,217.0
2020,7,Ulsan,577954.0,220.0
2020,8,Ulsan,577690.0,268.0
2020,9,Ulsan,577620.0,313.0
2020,10,Ulsan,577815.0,215.0
2020,11,Ulsan,578499.0,220.0
2020,12,Ulsan,578726.0,229.0
2021,1,Ulsan,578261.0,259.0
2021,2,Ulsan,579012.0,253.0
2021,3,Ulsan,578846.0,217.0
2021,4,Ulsan,578899.0,226.0
2021,5,Ulsan,578805.0,213.0
2021,6,Ulsan,578214.0,220.0
2021,7,Ulsan,577891.0,235.0
2021,8,Ulsan,578043.0,324.0
2021,9,Ulsan,578194.0,269.0
2021,10,Ulsan,578757.0,223.0
2021,11,Ulsan,578620.0,225.0
2021,12,Ulsan,579143.0,228.0
2022,1,Ulsan,579319.0,251.0
2022,2,Ulsan,570267.0,254.0
2022,3,Ulsan,570228.0,223.0
2022,4,Ulsan,570590.0,231.0
2022,5,Ulsan,570404.0,210.0
2022,6,Ulsan,570296.0,216.0
2022,7,Ulsan,570177.0,265.0
2022,8,Ulsan,570897.0,321.0
2022,9,Ulsan,573857.0,280.0
2022,10,Ulsan,573803.0,216.0
2022,11,Ulsan,574618.0,218.0
2022,12,Ulsan,574405.0,225.0
2023,1,Ulsan,574389.0,250.0
2023,2,Ulsan,574333.0,248.0
2023,3,Ulsan,574955.0,211.0
2023,4,Ulsan,575727.0,218.0
2023,5,Ulsan,577656.0,207.0
2023,6,Ulsan,579297.0,215.0
2023,7,Ulsan,580565.0,239.0
2023,8,Ulsan,580493.0,325.0
2023,9,Ulsan,580589.0,300.0
2023,10,Ulsan,581196.0,224.0
2023,11,Ulsan,581675.0,214.0
2023,12,Ulsan,581868.0,225.0
2024,1,Ulsan,584146.0,245.0
2024,2,Ulsan,584381.0,247.0
2024,3,Ulsan,584959.0,224.0
2024,4,Ulsan,585030.0,224.0
2024,5,Ulsan,585610.0,208.0
2024,6,Ulsan,585131.0,214.0
2024,7,Ulsan,585200.0,254.0
2024,8,Ulsan,585839.0,370.0
2024,9,Ulsan,587318.0,353.0
2024,10,Ulsan,587424.0,256.0
2024,11,Ulsan,587679.0,220.0
2024,12,Ulsan,588430.0,224.0
2015,1,Seoul,4365397.0,248.0
2015,2,Seoul,4369346.0,242.0
2015,3,Seoul,4369258.0,214.0
2015,4,Seoul,4373778.0,223.0
2015,5,Seoul,4378279.0,208.0
2015,6,Seoul,4381376.0,216.0
2015,7,Seoul,4382767.0,229.0
2015,8,Seoul,4384681.0,278.0
2015,9,Seoul,4390197.0,239.0
2015,10,Seoul,4389707.0,207.0
2015,11,Seoul,4392491.0,218.0
2015,12,Seoul,4394879.0,227.0
2016,1,Seoul,4399911.0,242.0
2016,2,Seoul,4404389.0,245.0
2016,3,Seoul,4410047.0,219.0
2016,4,Seoul,4414548.0,219.0
2016,5,Seoul,4421494.0,206.0
2016,6,Seoul,4427182.0,215.0
2016,7,Seoul,4431201.0,235.0
2016,8,Seoul,4439018.0,315.0
2016,9,Seoul,4443438.0,262.0
2016,10,Seoul,4446447.0,206.0
2016,11,Seoul,4456103.0,214.0
2016,12,Seoul,4462272.0,222.0
2017,1,Seoul,4468653.0,236.0
2017,2,Seoul,4471467.0,238.0
2017,3,Seoul,4478389.0,208.0
2017,4,Seoul,4482548.0,216.0
2017,5,Seoul,4489360.0,202.0
2017,6,Seoul,4492219.0,210.0
2017,7,Seoul,4495876.0,248.0
2017,8,Seoul,4504246.0,300.0
2017,9,Seoul,4513796.0,233.0
2017,10,Seoul,4517074.0,203.0
2017,11,Seoul,4524785.0,213.0
2017,12,Seoul,4529914.0,228.0
2018,1,Seoul,4535178.0,245.0
2018,2,Seoul,4539683.0,247.0
2018,3,Seoul,4544889.0,211.0
2018,4,Seoul,4554272.0,216.0
2018,5,Seoul,4562357.0,203.0
2018,6,Seoul,4568233.0,213.0
2018,7,Seoul,4575584.0,245.0
2018,8,Seoul,4591968.0,371.0
2018,9,Seoul,4599038.0,261.0
2018,10,Seoul,4598825.0,201.0
2018,11,Seoul,4608670.0,211.0
2018,12,Seoul,4613070.0,222.0
2019,1,Seoul,4617350.0,240.0
2019,2,Seoul,4620355.0,234.0
2019,3,Seoul,4634329.0,205.0
2019,4,Seoul,4643126.0,215.0
2019,5,Seoul,4649911.0,200.0
2019,6,Seoul,4657690.0,207.0
2019,7,Seoul,4667648.0,229.0
2019,8,Seoul,4677003.0,308.0
2019,9,Seoul,4686246.0,261.0
2019,10,Seoul,4689110.0,207.0
2019,11,Seoul,4696180.0,208.0
2019,12,Seoul,4700507.0,220.0
2020,1,Seoul,4705280.0,234.0
2020,2,Seoul,4707557.0,233.0
2020,3,Seoul,4714415.0,220.0
2020,4,Seoul,4723785.0,222.0
2020,5,Seoul,4731749.0,208.0
2020,6,Seoul,4738702.0,222.0
2020,7,Seoul,4746749.0,238.0
2020,8,Seoul,4751818.0,276.0
2020,9,Seoul,4756152.0,287.0
2020,10,Seoul,4763625.0,210.0
2020,11,Seoul,4772339.0,216.0
2020,12,Seoul,4774486.0,231.0
2021,1,Seoul,4777855.0,257.0
2021,2,Seoul,4784548.0,245.0
2021,3,Seoul,4787473.0,211.0
2021,4,Seoul,4793381.0,216.0
2021,5,Seoul,4798550.0,206.0
2021,6,Seoul,4803182.0,218.0
2021,7,Seoul,4809953.0,270.0
2021,8,Seoul,4810246.0,362.0
2021,9,Seoul,4814257.0,259.0
2021,10,Seoul,4816654.0,218.0
2021,11,Seoul,4820320.0,217.0
2021,12,Seoul,4825957.0,225.0
2022,1,Seoul,3995818.0,233.0
2022,2,Seoul,4761227.0,245.0
2022,3,Seoul,4764225.0,218.0
2022,4,Seoul,4768114.0,220.0
2022,5,Seoul,4770008.0,202.0
2022,6,Seoul,4773180.0,214.0
2022,7,Seoul,4779332.0,277.0
2022,8,Seoul,4786966.0,329.0
2022,9,Seoul,4790550.0,261.0
2022,10,Seoul,4795050.0,213.0
2022,11,Seoul,4801628.0,212.0
2022,12,Seoul,4803896.0,225.0
2023,1,Seoul,4807229.0,247.0
2023,2,Seoul,4813757.0,238.0
2023,3,Seoul,4818859.0,204.0
2023,4,Seoul,4821114.0,210.0
2023,5,Seoul,4825130.0,201.0
2023,6,Seoul,4828850.0,216.0
2023,7,Seoul,4834192.0,266.0
2023,8,Seoul,4838055.0,340.0
2023,9,Seoul,4843078.0,292.0
2023,10,Seoul,4848664.0,216.0
2023,11,Seoul,4857156.0,211.0
2023,12,Seoul,4870737.0,224.0
2024,1,Seoul,4874414.0,242.0
2024,2,Seoul,4877485.0,235.0
2024,3,Seoul,4880106.0,213.0
2024,4,Seoul,4882040.0,211.0
2024,5,Seoul,4885748.0,198.0
2024,6,Seoul,4890087.0,218.0
2024,7,Seoul,4890640.0,267.0
2024,8,Seoul,4893594.0,364.0
2024,9,Seoul,4897255.0,346.0
2024,10,Seoul,4902482.0,236.0
2024,11,Seoul,4911167.0,207.0
2024,12,Seoul,4916320.0,219.0
