Year,Month,Number of Tropical Nights,Number of Heat Wave Days,Number of Cold Wave Days,Region
2015,1,0.0,0.0,0.0,Seoul
2015,2,0.0,0.0,1.0,Seoul
2015,3,0.0,0.0,0.0,Seoul
2015,4,0.0,0.0,0.0,Seoul
2015,5,0.0,0.0,0.0,Seoul
2015,6,0.0,1.0,0.0,Seoul
2015,7,7.0,4.0,0.0,Seoul
2015,8,5.0,3.0,0.0,Seoul
2015,9,0.0,0.0,0.0,Seoul
2015,10,0.0,0.0,0.0,Seoul
2015,11,0.0,0.0,0.0,Seoul
2015,12,0.0,0.0,0.0,Seoul
2016,1,0.0,0.0,5.0,Seoul
2016,2,0.0,0.0,0.0,Seoul
2016,3,0.0,0.0,0.0,Seoul
2016,4,0.0,0.0,0.0,Seoul
2016,5,0.0,0.0,0.0,Seoul
2016,6,0.0,0.0,0.0,Seoul
2016,7,10.0,4.0,0.0,Seoul
2016,8,22.0,20.0,0.0,Seoul
2016,9,0.0,0.0,0.0,Seoul
2016,10,0.0,0.0,0.0,Seoul
2016,11,0.0,0.0,0.0,Seoul
2016,12,0.0,0.0,0.0,Seoul
2017,1,0.0,0.0,1.0,Seoul
2017,2,0.0,0.0,0.0,Seoul
2017,3,0.0,0.0,0.0,Seoul
2017,4,0.0,0.0,0.0,Seoul
2017,5,0.0,0.0,0.0,Seoul
2017,6,0.0,1.0,0.0,Seoul
2017,7,10.0,5.0,0.0,Seoul
2017,8,9.0,7.0,0.0,Seoul
2017,9,0.0,0.0,0.0,Seoul
2017,10,0.0,0.0,0.0,Seoul
2017,11,0.0,0.0,0.0,Seoul
2017,12,0.0,0.0,2.0,Seoul
2018,1,0.0,0.0,7.0,Seoul
2018,2,0.0,0.0,3.0,Seoul
2018,3,0.0,0.0,0.0,Seoul
2018,4,0.0,0.0,0.0,Seoul
2018,5,0.0,0.0,0.0,Seoul
2018,6,0.0,0.0,0.0,Seoul
2018,7,12.0,16.0,0.0,Seoul
2018,8,17.0,19.0,0.0,Seoul
2018,9,0.0,0.0,0.0,Seoul
2018,10,0.0,0.0,0.0,Seoul
2018,11,0.0,0.0,0.0,Seoul
2018,12,0.0,0.0,1.0,Seoul
2019,1,0.0,0.0,0.0,Seoul
2019,2,0.0,0.0,0.0,Seoul
2019,3,0.0,0.0,0.0,Seoul
2019,4,0.0,0.0,0.0,Seoul
2019,5,0.0,1.0,0.0,Seoul
2019,6,0.0,0.0,0.0,Seoul
2019,7,6.0,4.0,0.0,Seoul
2019,8,11.0,10.0,0.0,Seoul
2019,9,0.0,0.0,0.0,Seoul
2019,10,0.0,0.0,0.0,Seoul
2019,11,0.0,0.0,0.0,Seoul
2019,12,0.0,0.0,0.0,Seoul
2020,1,0.0,0.0,0.0,Seoul
2020,2,0.0,0.0,0.0,Seoul
2020,3,0.0,0.0,0.0,Seoul
2020,4,0.0,0.0,0.0,Seoul
2020,5,0.0,0.0,0.0,Seoul
2020,6,0.0,2.0,0.0,Seoul
2020,7,0.0,0.0,0.0,Seoul
2020,8,13.0,2.0,0.0,Seoul
2020,9,0.0,0.0,0.0,Seoul
2020,10,0.0,0.0,0.0,Seoul
2020,11,0.0,0.0,0.0,Seoul
2020,12,0.0,0.0,2.0,Seoul
2021,1,0.0,0.0,5.0,Seoul
2021,2,0.0,0.0,0.0,Seoul
2021,3,0.0,0.0,0.0,Seoul
2021,4,0.0,0.0,0.0,Seoul
2021,5,0.0,0.0,0.0,Seoul
2021,6,0.0,0.0,0.0,Seoul
2021,7,17.0,15.0,0.0,Seoul
2021,8,4.0,3.0,0.0,Seoul
2021,9,0.0,0.0,0.0,Seoul
2021,10,0.0,0.0,0.0,Seoul
2021,11,0.0,0.0,0.0,Seoul
2021,12,0.0,0.0,3.0,Seoul
2022,1,0.0,0.0,0.0,Seoul
2022,2,0.0,0.0,0.0,Seoul
2022,3,0.0,0.0,0.0,Seoul
2022,4,0.0,0.0,0.0,Seoul
2022,5,0.0,0.0,0.0,Seoul
2022,6,2.0,0.0,0.0,Seoul
2022,7,10.0,10.0,0.0,Seoul
2022,8,12.0,0.0,0.0,Seoul
2022,9,0.0,0.0,0.0,Seoul
2022,10,0.0,0.0,0.0,Seoul
2022,11,0.0,0.0,0.0,Seoul
2022,12,0.0,0.0,4.0,Seoul
2023,1,0.0,0.0,2.0,Seoul
2023,2,0.0,0.0,0.0,Seoul
2023,3,0.0,0.0,0.0,Seoul
2023,4,0.0,0.0,0.0,Seoul
2023,5,0.0,0.0,0.0,Seoul
2023,6,1.0,2.0,0.0,Seoul
2023,7,9.0,6.0,0.0,Seoul
2023,8,14.0,11.0,0.0,Seoul
2023,9,1.0,0.0,0.0,Seoul
2023,10,0.0,0.0,0.0,Seoul
2023,11,0.0,0.0,0.0,Seoul
2023,12,0.0,0.0,5.0,Seoul
2024,1,0.0,0.0,1.0,Seoul
2024,2,0.0,0.0,0.0,Seoul
2024,3,0.0,0.0,0.0,Seoul
2024,4,0.0,0.0,0.0,Seoul
2024,5,0.0,0.0,0.0,Seoul
2024,6,1.0,4.0,0.0,Seoul
2024,7,13.0,2.0,0.0,Seoul
2024,8,25.0,21.0,0.0,Seoul
2024,9,9.0,6.0,0.0,Seoul
2024,10,0.0,0.0,0.0,Seoul
2024,11,0.0,0.0,0.0,Seoul
2024,12,0.0,0.0,0.0,Seoul
2015,1,0.0,0.0,0.0,Busan
2015,2,0.0,0.0,0.0,Busan
2015,3,0.0,0.0,0.0,Busan
2015,4,0.0,0.0,0.0,Busan
2015,5,0.0,0.0,0.0,Busan
2015,6,0.0,0.0,0.0,Busan
2015,7,4.0,0.0,0.0,Busan
2015,8,7.0,1.0,0.0,Busan
2015,9,0.0,0.0,0.0,Busan
2015,10,0.0,0.0,0.0,Busan
2015,11,0.0,0.0,0.0,Busan
2015,12,0.0,0.0,0.0,Busan
2016,1,0.0,0.0,0.0,Busan
2016,2,0.0,0.0,0.0,Busan
2016,3,0.0,0.0,0.0,Busan
2016,4,0.0,0.0,0.0,Busan
2016,5,0.0,0.0,0.0,Busan
2016,6,0.0,0.0,0.0,Busan
2016,7,8.0,0.0,0.0,Busan
2016,8,22.0,9.0,0.0,Busan
2016,9,0.0,0.0,0.0,Busan
2016,10,0.0,0.0,0.0,Busan
2016,11,0.0,0.0,0.0,Busan
2016,12,0.0,0.0,0.0,Busan
2017,1,0.0,0.0,0.0,Busan
2017,2,0.0,0.0,0.0,Busan
2017,3,0.0,0.0,0.0,Busan
2017,4,0.0,0.0,0.0,Busan
2017,5,0.0,0.0,0.0,Busan
2017,6,0.0,0.0,0.0,Busan
2017,7,5.0,0.0,0.0,Busan
2017,8,14.0,6.0,0.0,Busan
2017,9,0.0,0.0,0.0,Busan
2017,10,0.0,0.0,0.0,Busan
2017,11,0.0,0.0,0.0,Busan
2017,12,0.0,0.0,0.0,Busan
2018,1,0.0,0.0,0.0,Busan
2018,2,0.0,0.0,0.0,Busan
2018,3,0.0,0.0,0.0,Busan
2018,4,0.0,0.0,0.0,Busan
2018,5,0.0,0.0,0.0,Busan
2018,6,0.0,0.0,0.0,Busan
2018,7,17.0,9.0,0.0,Busan
2018,8,20.0,9.0,0.0,Busan
2018,9,0.0,0.0,0.0,Busan
2018,10,0.0,0.0,0.0,Busan
2018,11,0.0,0.0,0.0,Busan
2018,12,0.0,0.0,0.0,Busan
2019,1,0.0,0.0,0.0,Busan
2019,2,0.0,0.0,0.0,Busan
2019,3,0.0,0.0,0.0,Busan
2019,4,0.0,0.0,0.0,Busan
2019,5,0.0,0.0,0.0,Busan
2019,6,0.0,0.0,0.0,Busan
2019,7,5.0,0.0,0.0,Busan
2019,8,19.0,3.0,0.0,Busan
2019,9,3.0,0.0,0.0,Busan
2019,10,0.0,0.0,0.0,Busan
2019,11,0.0,0.0,0.0,Busan
2019,12,0.0,0.0,0.0,Busan
2020,1,0.0,0.0,0.0,Busan
2020,2,0.0,0.0,0.0,Busan
2020,3,0.0,0.0,0.0,Busan
2020,4,0.0,0.0,0.0,Busan
2020,5,0.0,0.0,0.0,Busan
2020,6,0.0,0.0,0.0,Busan
2020,7,0.0,0.0,0.0,Busan
2020,8,14.0,4.0,0.0,Busan
2020,9,1.0,0.0,0.0,Busan
2020,10,0.0,0.0,0.0,Busan
2020,11,0.0,0.0,0.0,Busan
2020,12,0.0,0.0,0.0,Busan
2021,1,0.0,0.0,1.0,Busan
2021,2,0.0,0.0,0.0,Busan
2021,3,0.0,0.0,0.0,Busan
2021,4,0.0,0.0,0.0,Busan
2021,5,0.0,0.0,0.0,Busan
2021,6,0.0,0.0,0.0,Busan
2021,7,17.0,0.0,0.0,Busan
2021,8,8.0,3.0,0.0,Busan
2021,9,0.0,0.0,0.0,Busan
2021,10,0.0,0.0,0.0,Busan
2021,11,0.0,0.0,0.0,Busan
2021,12,0.0,0.0,0.0,Busan
2022,1,0.0,0.0,0.0,Busan
2022,2,0.0,0.0,0.0,Busan
2022,3,0.0,0.0,0.0,Busan
2022,4,0.0,0.0,0.0,Busan
2022,5,0.0,0.0,0.0,Busan
2022,6,0.0,0.0,0.0,Busan
2022,7,8.0,0.0,0.0,Busan
2022,8,16.0,1.0,0.0,Busan
2022,9,2.0,0.0,0.0,Busan
2022,10,0.0,0.0,0.0,Busan
2022,11,0.0,0.0,0.0,Busan
2022,12,0.0,0.0,0.0,Busan
2023,1,0.0,0.0,1.0,Busan
2023,2,0.0,0.0,0.0,Busan
2023,3,0.0,0.0,0.0,Busan
2023,4,0.0,0.0,0.0,Busan
2023,5,0.0,0.0,0.0,Busan
2023,6,0.0,0.0,0.0,Busan
2023,7,7.0,1.0,0.0,Busan
2023,8,20.0,8.0,0.0,Busan
2023,9,0.0,0.0,0.0,Busan
2023,10,0.0,0.0,0.0,Busan
2023,11,0.0,0.0,0.0,Busan
2023,12,0.0,0.0,0.0,Busan
2024,1,0.0,0.0,0.0,Busan
2024,2,0.0,0.0,0.0,Busan
2024,3,0.0,0.0,0.0,Busan
2024,4,0.0,0.0,0.0,Busan
2024,5,0.0,0.0,0.0,Busan
2024,6,0.0,0.0,0.0,Busan
2024,7,10.0,0.0,0.0,Busan
2024,8,29.0,15.0,0.0,Busan
2024,9,16.0,7.0,0.0,Busan
2024,10,0.0,0.0,0.0,Busan
2024,11,0.0,0.0,0.0,Busan
2024,12,0.0,0.0,0.0,Busan
2015,1,0.0,0.0,0.0,Daegu
2015,2,0.0,0.0,0.0,Daegu
2015,3,0.0,0.0,0.0,Daegu
2015,4,0.0,0.0,0.0,Daegu
2015,5,0.0,2.0,0.0,Daegu
2015,6,0.0,2.0,0.0,Daegu
2015,7,8.0,6.0,0.0,Daegu
2015,8,2.0,11.0,0.0,Daegu
2015,9,0.0,0.0,0.0,Daegu
2015,10,0.0,0.0,0.0,Daegu
2015,11,0.0,0.0,0.0,Daegu
2015,12,0.0,0.0,0.0,Daegu
2016,1,0.0,0.0,1.0,Daegu
2016,2,0.0,0.0,0.0,Daegu
2016,3,0.0,0.0,0.0,Daegu
2016,4,0.0,0.0,0.0,Daegu
2016,5,0.0,0.0,0.0,Daegu
2016,6,0.0,1.0,0.0,Daegu
2016,7,5.0,10.0,0.0,Daegu
2016,8,9.0,21.0,0.0,Daegu
2016,9,0.0,0.0,0.0,Daegu
2016,10,0.0,0.0,0.0,Daegu
2016,11,0.0,0.0,0.0,Daegu
2016,12,0.0,0.0,0.0,Daegu
2017,1,0.0,0.0,0.0,Daegu
2017,2,0.0,0.0,0.0,Daegu
2017,3,0.0,0.0,0.0,Daegu
2017,4,0.0,0.0,0.0,Daegu
2017,5,0.0,2.0,0.0,Daegu
2017,6,0.0,6.0,0.0,Daegu
2017,7,12.0,16.0,0.0,Daegu
2017,8,7.0,9.0,0.0,Daegu
2017,9,0.0,0.0,0.0,Daegu
2017,10,0.0,0.0,0.0,Daegu
2017,11,0.0,0.0,0.0,Daegu
2017,12,0.0,0.0,0.0,Daegu
2018,1,0.0,0.0,4.0,Daegu
2018,2,0.0,0.0,0.0,Daegu
2018,3,0.0,0.0,0.0,Daegu
2018,4,0.0,0.0,0.0,Daegu
2018,5,0.0,0.0,0.0,Daegu
2018,6,0.0,4.0,0.0,Daegu
2018,7,17.0,21.0,0.0,Daegu
2018,8,9.0,15.0,0.0,Daegu
2018,9,0.0,0.0,0.0,Daegu
2018,10,0.0,0.0,0.0,Daegu
2018,11,0.0,0.0,0.0,Daegu
2018,12,0.0,0.0,0.0,Daegu
2019,1,0.0,0.0,0.0,Daegu
2019,2,0.0,0.0,0.0,Daegu
2019,3,0.0,0.0,0.0,Daegu
2019,4,0.0,0.0,0.0,Daegu
2019,5,0.0,2.0,0.0,Daegu
2019,6,0.0,5.0,0.0,Daegu
2019,7,8.0,6.0,0.0,Daegu
2019,8,13.0,16.0,0.0,Daegu
2019,9,1.0,0.0,0.0,Daegu
2019,10,0.0,0.0,0.0,Daegu
2019,11,0.0,0.0,0.0,Daegu
2019,12,0.0,0.0,0.0,Daegu
2020,1,0.0,0.0,0.0,Daegu
2020,2,0.0,0.0,0.0,Daegu
2020,3,0.0,0.0,0.0,Daegu
2020,4,0.0,0.0,0.0,Daegu
2020,5,0.0,0.0,0.0,Daegu
2020,6,0.0,7.0,0.0,Daegu
2020,7,1.0,0.0,0.0,Daegu
2020,8,15.0,24.0,0.0,Daegu
2020,9,0.0,0.0,0.0,Daegu
2020,10,0.0,0.0,0.0,Daegu
2020,11,0.0,0.0,0.0,Daegu
2020,12,0.0,0.0,0.0,Daegu
2021,1,0.0,0.0,1.0,Daegu
2021,2,0.0,0.0,0.0,Daegu
2021,3,0.0,0.0,0.0,Daegu
2021,4,0.0,0.0,0.0,Daegu
2021,5,0.0,0.0,0.0,Daegu
2021,6,0.0,2.0,0.0,Daegu
2021,7,4.0,13.0,0.0,Daegu
2021,8,5.0,8.0,0.0,Daegu
2021,9,0.0,0.0,0.0,Daegu
2021,10,0.0,0.0,0.0,Daegu
2021,11,0.0,0.0,0.0,Daegu
2021,12,0.0,0.0,0.0,Daegu
2022,1,0.0,0.0,0.0,Daegu
2022,2,0.0,0.0,0.0,Daegu
2022,3,0.0,0.0,0.0,Daegu
2022,4,0.0,0.0,0.0,Daegu
2022,5,0.0,4.0,0.0,Daegu
2022,6,3.0,11.0,0.0,Daegu
2022,7,10.0,18.0,0.0,Daegu
2022,8,15.0,11.0,0.0,Daegu
2022,9,0.0,1.0,0.0,Daegu
2022,10,0.0,0.0,0.0,Daegu
2022,11,0.0,0.0,0.0,Daegu
2022,12,0.0,0.0,0.0,Daegu
2023,1,0.0,0.0,1.0,Daegu
2023,2,0.0,0.0,0.0,Daegu
2023,3,0.0,0.0,0.0,Daegu
2023,4,0.0,0.0,0.0,Daegu
2023,5,0.0,1.0,0.0,Daegu
2023,6,0.0,3.0,0.0,Daegu
2023,7,3.0,9.0,0.0,Daegu
2023,8,8.0,14.0,0.0,Daegu
2023,9,0.0,0.0,0.0,Daegu
2023,10,0.0,0.0,0.0,Daegu
2023,11,0.0,0.0,0.0,Daegu
2023,12,0.0,0.0,0.0,Daegu
2024,1,0.0,0.0,0.0,Daegu
2024,2,0.0,0.0,0.0,Daegu
2024,3,0.0,0.0,0.0,Daegu
2024,4,0.0,0.0,0.0,Daegu
2024,5,0.0,0.0,0.0,Daegu
2024,6,0.0,8.0,0.0,Daegu
2024,7,16.0,11.0,0.0,Daegu
2024,8,15.0,26.0,0.0,Daegu
2024,9,5.0,8.0,0.0,Daegu
2024,10,0.0,0.0,0.0,Daegu
2024,11,0.0,0.0,0.0,Daegu
2024,12,0.0,0.0,0.0,Daegu
2015,1,0.0,0.0,0.0,Incheon
2015,2,0.0,0.0,0.0,Incheon
2015,3,0.0,0.0,0.0,Incheon
2015,4,0.0,0.0,0.0,Incheon
2015,5,0.0,0.0,0.0,Incheon
2015,6,0.0,0.0,0.0,Incheon
2015,7,3.0,0.0,0.0,Incheon
2015,8,8.0,1.0,0.0,Incheon
2015,9,0.0,0.0,0.0,Incheon
2015,10,0.0,0.0,0.0,Incheon
2015,11,0.0,0.0,0.0,Incheon
2015,12,0.0,0.0,0.0,Incheon
2016,1,0.0,0.0,3.0,Incheon
2016,2,0.0,0.0,0.0,Incheon
2016,3,0.0,0.0,0.0,Incheon
2016,4,0.0,0.0,0.0,Incheon
2016,5,0.0,0.0,0.0,Incheon
2016,6,0.0,0.0,0.0,Incheon
2016,7,9.0,0.0,0.0,Incheon
2016,8,24.0,8.0,0.0,Incheon
2016,9,0.0,0.0,0.0,Incheon
2016,10,0.0,0.0,0.0,Incheon
2016,11,0.0,0.0,0.0,Incheon
2016,12,0.0,0.0,0.0,Incheon
2017,1,0.0,0.0,0.0,Incheon
2017,2,0.0,0.0,0.0,Incheon
2017,3,0.0,0.0,0.0,Incheon
2017,4,0.0,0.0,0.0,Incheon
2017,5,0.0,0.0,0.0,Incheon
2017,6,0.0,0.0,0.0,Incheon
2017,7,8.0,0.0,0.0,Incheon
2017,8,10.0,2.0,0.0,Incheon
2017,9,0.0,0.0,0.0,Incheon
2017,10,0.0,0.0,0.0,Incheon
2017,11,0.0,0.0,0.0,Incheon
2017,12,0.0,0.0,0.0,Incheon
2018,1,0.0,0.0,6.0,Incheon
2018,2,0.0,0.0,0.0,Incheon
2018,3,0.0,0.0,0.0,Incheon
2018,4,0.0,0.0,0.0,Incheon
2018,5,0.0,0.0,0.0,Incheon
2018,6,0.0,0.0,0.0,Incheon
2018,7,11.0,6.0,0.0,Incheon
2018,8,16.0,14.0,0.0,Incheon
2018,9,0.0,0.0,0.0,Incheon
2018,10,0.0,0.0,0.0,Incheon
2018,11,0.0,0.0,0.0,Incheon
2018,12,0.0,0.0,1.0,Incheon
2019,1,0.0,0.0,0.0,Incheon
2019,2,0.0,0.0,0.0,Incheon
2019,3,0.0,0.0,0.0,Incheon
2019,4,0.0,0.0,0.0,Incheon
2019,5,0.0,0.0,0.0,Incheon
2019,6,0.0,0.0,0.0,Incheon
2019,7,4.0,2.0,0.0,Incheon
2019,8,11.0,7.0,0.0,Incheon
2019,9,1.0,0.0,0.0,Incheon
2019,10,0.0,0.0,0.0,Incheon
2019,11,0.0,0.0,0.0,Incheon
2019,12,0.0,0.0,0.0,Incheon
2020,1,0.0,0.0,0.0,Incheon
2020,2,0.0,0.0,0.0,Incheon
2020,3,0.0,0.0,0.0,Incheon
2020,4,0.0,0.0,0.0,Incheon
2020,5,0.0,0.0,0.0,Incheon
2020,6,0.0,0.0,0.0,Incheon
2020,7,0.0,0.0,0.0,Incheon
