Region,Avg Temperature (Celsius),Avg Max Temperature (Celsius),Avg Min Temperature (Celsius),Avg Local Pressure (hPa),Avg Sea Level Pressure (hPa),Avg Vapor Pressure (hPa),Avg Dew Point Temp (Celsius),Avg Relative Humidity (%),Monthly Precipitation (mm),Small Pan Evaporation (mm),Avg Wind Speed (m/s),Avg Cloud Cover (1/10),Sunshine Rate (%),Total Solar Radiation (MJ/m^2),Avg Min Supercool Temp (Celsius),Avg Ground Temp (Celsius),Year,Month
Gwangju,10.6,17.0,5.6,1011.1,1019.6,8.1,3.1,65,122.4,119.1,1.5,5.0,59.35,524.59,2.0,12.2,2021,3
Gwangju,14.9,20.9,9.7,1009.9,1018.2,8.3,3.2,52,34.2,168.1,1.4,5.1,58.67,622.29,6.2,18.6,2021,4
Gwangju,18.4,24.0,13.4,1001.5,1009.7,13.9,11.1,68,139.4,161.1,1.4,5.8,48.95,617.85,11.1,22.0,2021,5
Gwangju,23.3,28.3,19.2,999.7,1007.7,21.2,18.1,76,118.1,156.3,1.3,6.1,47.77,603.21,17.8,27.5,2021,6
Gwangju,27.0,31.4,23.6,1000.1,1008.0,28.8,23.3,82,227.6,152.7,1.5,6.6,41.23,566.24,22.4,31.6,2021,7
Gwangju,25.8,30.3,22.5,1000.2,1008.2,29.0,23.4,88,338.7,119.3,1.3,7.0,35.1,466.53,22.3,28.3,2021,8
Gwangju,22.9,27.2,19.5,1005.0,1013.1,23.1,19.7,84,131.1,98.3,1.5,7.1,34.65,389.17,18.8,24.9,2021,9
Gwangju,17.2,22.7,12.8,1012.7,1021.0,15.9,12.4,77,35.3,101.0,1.2,4.4,60.36,439.7,9.6,18.7,2021,10
Gwangju,10.2,15.8,5.8,1011.9,1020.4,9.6,6.0,78,85.8,64.9,1.0,4.7,56.9,310.83,2.0,10.0,2021,11
Gwangju,4.1,9.4,0.0,1016.7,1025.5,6.0,-1.1,71,7.1,54.2,1.2,4.4,57.11,288.88,-3.7,4.1,2021,12
Gwangju,1.6,6.7,-2.3,1016.2,1025.1,4.0,-6.3,59,0.3,58.0,1.2,4.8,61.03,327.51,-6.4,2.2,2022,1
Gwangju,1.8,7.2,-2.4,1017.5,1026.4,3.8,-6.8,56,2.7,72.8,1.5,4.7,64.94,395.79,-6.4,3.8,2022,2
Gwangju,9.6,15.6,4.5,1009.4,1017.9,8.3,2.8,68,105.2,79.0,1.4,5.4,45.61,434.2,0.8,11.5,2022,3
Gwangju,15.5,22.6,9.8,1008.8,1017.2,10.7,6.3,60,49.4,167.2,1.4,4.3,65.45,647.3,7.2,20.2,2022,4
Gwangju,19.3,26.1,13.8,1005.0,1013.1,12.8,9.9,59,0.4,207.2,1.3,3.9,68.55,770.49,10.2,26.5,2022,5
Gwangju,23.8,29.0,20.1,999.7,1007.7,24.2,20.1,83,131.7,149.7,1.9,6.5,38.21,570.73,19.5,28.6,2022,6
Gwangju,27.0,31.1,23.8,998.0,1005.9,30.8,24.5,88,169.0,140.2,1.5,6.6,40.98,552.07,23.8,29.9,2022,7
Gwangju,26.9,30.6,24.1,999.8,1007.7,31.9,24.9,90,106.4,116.7,1.8,7.3,32.02,454.3,24.3,30.4,2022,8
Gwangju,23.1,28.0,19.1,1004.1,1012.2,21.6,18.2,77,89.2,115.9,1.5,6.2,47.26,483.16,16.6,27.4,2022,9
Gwangju,16.0,21.6,11.4,1013.4,1021.7,11.9,8.6,65,38.3,116.5,1.1,4.0,66.83,459.57,6.8,18.8,2022,10
Gwangju,11.8,18.1,6.8,1012.9,1021.4,8.7,3.9,62,46.7,78.5,1.0,3.9,64.56,336.75,1.2,11.7,2022,11
Gwangju,1.1,5.5,-2.6,1016.4,1025.3,4.1,-6.0,63,30.6,51.9,1.2,5.0,54.92,275.78,-4.9,2.1,2022,12
Gwangju,1.7,6.7,-2.5,1016.3,1025.2,4.6,-5.4,62,26.8,56.0,1.2,4.3,59.46,320.32,-7.4,2.3,2023,1
Gwangju,4.2,10.1,-0.5,1016.9,1025.7,4.5,-5.2,55,14.8,76.5,1.1,4.4,60.17,383.37,-6.1,5.3,2023,2
Gwangju,11.2,18.2,5.1,1012.1,1020.7,6.3,-1.6,47,34.8,145.1,1.2,3.9,64.08,548.72,-0.2,13.6,2023,3
Gwangju,14.7,20.8,9.4,1007.0,1015.3,10.4,5.6,64,66.5,148.3,1.4,4.8,49.96,535.21,4.5,17.7,2023,4
Gwangju,19.4,25.0,14.9,1005.0,1013.2,16.4,13.6,74,190.1,148.2,1.2,5.9,44.77,589.17,11.4,23.0,2023,5
Gwangju,23.4,28.8,19.5,999.6,1007.6,22.4,19.0,80,441.2,158.0,1.1,6.2,48.34,624.15,17.0,27.7,2023,6
Gwangju,26.3,30.3,23.4,1000.2,1008.1,31.8,25.0,94,684.6,111.3,1.3,7.7,26.94,452.14,23.4,28.5,2023,7
Gwangju,27.3,32.0,24.0,997.5,1005.4,32.4,25.3,90,341.2,140.4,1.0,5.5,50.98,574.76,23.4,31.0,2023,8
Gwangju,23.8,28.3,20.4,1004.5,1012.6,25.7,21.4,88,152.5,110.7,1.0,6.1,42.93,463.48,19.0,26.5,2023,9
Gwangju,16.6,22.0,12.2,1010.9,1019.2,14.1,11.8,76,11.5,111.6,0.9,4.0,66.05,483.8,8.5,19.8,2023,10
Gwangju,9.9,14.9,5.4,1013.7,1022.2,10.0,5.1,75,71.9,64.4,1.3,4.8,53.03,293.97,2.3,10.8,2023,11
Gwangju,4.8,9.0,1.2,1016.1,1024.9,7.7,1.8,83,80.2,39.7,1.2,6.0,41.17,231.34,-1.3,5.9,2023,12
Gwangju,3.0,7.3,-0.5,1016.5,1025.3,5.9,-1.4,75,31.1,49.0,1.2,5.3,50.91,294.22,-3.9,4.1,2024,1
Gwangju,6.1,10.6,2.3,1015.1,1023.8,8.0,3.1,83,111.3,49.3,1.3,6.4,36.4,277.48,-1.2,7.0,2024,2
Gwangju,8.2,14.1,3.4,1010.3,1018.9,7.8,2.3,71,79.5,95.5,1.5,4.6,54.12,472.09,-0.9,10.8,2024,3
Gwangju,16.6,22.5,11.6,1005.3,1013.6,13.8,11.4,76,79.6,113.8,1.2,5.9,47.6,501.88,9.0,20.2,2024,4
Gwangju,19.2,25.3,14.0,1005.5,1013.7,15.7,13.3,73,102.0,175.1,1.4,4.0,64.5,707.88,10.6,25.4,2024,5
Gwangju,23.8,29.3,19.4,1000.3,1008.3,22.1,18.7,77,149.1,151.6,1.3,6.1,50.45,629.59,17.1,30.3,2024,6
Gwangju,26.9,30.5,24.3,999.7,1007.6,30.5,24.3,87,250.4,117.8,1.9,7.4,31.58,451.46,24.6,29.4,2024,7
Gwangju,28.5,33.5,24.9,999.3,1007.2,29.1,23.6,76,132.1,157.6,1.3,4.3,59.22,626.66,25.3,31.8,2024,8
Gwangju,26.3,31.0,22.5,1004.5,1012.5,25.4,21.1,75,181.4,131.2,1.1,5.0,50.32,479.05,21.5,29.7,2024,9
Gwangju,17.7,22.6,13.7,1011.2,1019.5,15.1,12.8,75,98.2,94.6,1.2,5.8,44.59,387.53,10.3,18.9,2024,10
Gwangju,11.5,16.5,7.5,1013.6,1022.1,9.6,5.3,68,66.5,74.6,1.3,4.8,54.1,312.84,3.7,11.5,2024,11
Gwangju,3.8,7.9,0.4,1015.4,1024.2,5.3,-2.2,67,9.8,51.0,1.2,5.1,53.66,273.77,-4.1,3.6,2024,12
Gwangju,1.9,6.8,-2.0,1015.9,1024.8,4.7,-3.9,68,19.0,53.1,1.2,4.2,60.94,318.57,-6.1,2.6,2025,1
Gwangju,1.1,5.7,-2.9,1016.4,1025.3,4.3,-5.4,65,25.7,63.4,1.5,4.7,59.04,383.03,-5.8,3.0,2025,2
Gwangju,9.5,15.7,4.5,1009.7,1018.3,7.2,1.3,60,34.2,105.3,1.7,4.9,53.09,425.09,1.3,10.9,2025,3
Busan,4.7,9.4,0.9,1013.9,1022.5,4.9,-4.9,53,50.7,63.8,3.1,3.3,69.09,302.41,-3.2,3.3,2015,1
Busan,5.4,10.2,1.4,1012.3,1021.0,5.1,-3.9,54,30.5,59.5,3.3,3.7,62.74,321.3,-2.7,5.4,2015,2
Busan,9.5,14.3,5.4,1012.0,1020.4,6.6,-0.5,54,76.5,103.3,3.5,3.1,73.94,518.86,1.0,10.3,2015,3
Busan,13.9,17.8,10.6,1008.0,1016.3,10.9,7.5,69,268.0,101.5,3.5,6.1,47.46,444.07,8.0,15.3,2015,4
Busan,18.8,22.9,15.4,1001.8,1009.9,14.4,11.9,67,183.0,148.7,3.0,4.3,63.93,644.85,12.6,22.0,2015,5
Busan,21.0,24.7,18.4,999.7,1007.7,19.9,17.2,80,69.2,101.4,2.6,7.2,37.39,462.18,16.3,24.9,2015,6
Busan,23.9,27.0,21.7,1000.0,1007.9,24.6,20.6,83,176.7,111.7,3.7,7.1,42.4,487.4,20.9,26.3,2015,7
Busan,26.1,29.3,23.5,1000.5,1008.3,26.5,22.0,79,132.5,133.5,3.0,5.7,52.35,508.25,21.3,29.6,2015,8
Busan,22.1,25.9,19.2,1005.6,1013.6,19.5,16.9,74,172.0,109.4,2.9,5.3,57.13,442.84,15.8,23.0,2015,9
Busan,18.1,22.9,14.4,1009.9,1018.1,13.0,10.1,62,62.0,113.6,2.9,2.4,79.83,450.76,9.9,18.2,2015,10
Busan,13.6,17.5,10.9,1013.8,1022.2,11.7,8.5,73,124.1,61.8,2.7,6.1,43.24,226.31,8.4,13.0,2015,11
Busan,7.9,12.4,4.4,1015.1,1023.7,6.7,-0.3,59,51.5,62.1,3.0,3.8,63.14,256.65,1.1,6.3,2015,12
Busan,3.1,7.6,-0.3,1014.1,1022.8,4.0,-7.3,49,59.5,70.0,3.5,3.3,66.83,286.39,-3.5,2.5,2016,1
Busan,5.5,10.4,1.3,1014.4,1023.0,4.7,-5.5,48,63.7,77.1,3.7,3.4,73.05,381.9,-1.9,5.9,2016,2
Busan,9.9,14.4,6.3,1012.4,1020.9,7.8,2.1,61,133.5,79.7,3.2,4.7,59.08,447.31,2.9,10.7,2016,3
Busan,15.1,19.2,11.9,1005.6,1013.8,11.0,7.8,66,198.5,100.8,3.2,5.2,54.53,495.68,8.7,16.5,2016,4
Busan,19.3,23.7,15.7,1004.0,1012.1,14.1,11.6,64,108.8,140.2,3.4,4.6,61.17,611.92,11.2,22.2,2016,5
Busan,21.9,25.3,19.5,1000.4,1008.3,21.0,18.0,80,115.2,115.5,2.9,6.7,39.03,470.74,16.9,25.9,2016,6
Busan,25.3,28.5,23.0,1000.9,1008.8,27.1,22.3,85,188.8,151.3,3.3,6.2,53.38,548.38,21.5,29.4,2016,7
Busan,27.7,31.8,24.6,997.8,1005.6,26.8,21.9,72,141.5,200.1,3.0,3.6,70.62,609.31,22.6,32.4,2016,8
Busan,22.9,26.3,20.7,1005.0,1013.0,22.2,18.9,80,407.9,100.5,2.6,7.2,35.54,329.17,18.6,24.1,2016,9
Busan,18.7,22.3,16.1,1010.0,1018.1,16.0,13.5,73,182.4,98.9,2.7,6.5,44.46,313.38,13.0,18.7,2016,10
Busan,11.8,16.4,8.3,1013.1,1021.5,9.0,3.7,61,56.6,89.7,2.8,4.1,57.94,272.68,4.8,11.1,2016,11
Busan,7.3,12.1,3.2,1014.2,1022.8,5.9,-2.3,54,103.8,86.6,3.1,3.4,67.85,271.89,0.3,6.4,2016,12
Busan,4.1,9.1,0.1,1014.5,1023.1,4.1,-7.2,46,12.0,93.9,3.3,2.7,77.13,320.0,-2.6,4.5,2017,1
Busan,5.5,10.8,0.9,1012.6,1021.2,4.3,-6.5,45,33.8,110.1,3.5,3.4,77.18,390.21,-1.2,7.1,2017,2
Busan,9.0,13.9,5.2,1010.1,1018.6,6.1,-0.9,53,35.7,128.8,3.1,4.6,53.1,476.77,2.8,11.8,2017,3
Busan,15.0,19.0,11.4,1004.8,1013.0,10.8,7.3,64,105.1,157.1,3.8,4.5,52.69,553.35,9.0,17.8,2017,4
Busan,19.0,23.7,15.4,1004.3,1012.4,13.7,11.1,63,39.2,197.7,3.3,4.6,70.36,672.18,13.2,23.7,2017,5
Busan,21.3,25.2,18.4,1001.0,1009.0,17.8,15.3,70,49.8,173.1,2.9,5.2,62.03,636.71,16.4,26.8,2017,6
Busan,26.1,29.2,23.6,1000.7,1008.6,27.5,22.6,82,172.1,157.3,3.5,6.8,44.49,553.72,22.9,29.9,2017,7
Busan,27.0,30.5,24.3,999.7,1007.5,26.2,21.5,74,82.5,166.8,2.9,6.2,54.48,511.56,22.4,30.4,2017,8
Busan,22.6,26.5,19.6,1004.4,1012.3,18.8,16.2,69,335.0,140.2,2.8,5.4,57.42,421.36,16.5,24.3,2017,9
Busan,18.1,22.3,15.1,1011.1,1019.3,14.4,11.6,68,138.3,109.3,2.9,5.9,51.24,299.12,12.2,18.4,2017,10
Busan,11.2,16.3,6.9,1013.1,1021.5,7.0,0.4,49,0.3,106.9,2.9,3.4,77.55,279.14,2.2,11.5,2017,11
Busan,3.6,8.6,-0.7,1015.4,1024.1,3.4,-9.5,40,10.6,93.5,3.0,2.2,82.57,304.82,-4.9,3.6,2017,12
Busan,1.9,6.5,-1.9,1013.4,1022.1,3.5,-9.9,45,40.9,83.7,3.1,3.5,72.55,311.47,-4.9,2.8,2018,1
Busan,3.9,8.9,-0.2,1013.2,1021.9,3.8,-8.9,42,52.5,98.0,3.5,3.6,74.2,349.31,-3.4,5.7,2018,2
Busan,10.0,14.5,6.0,1011.2,1019.6,7.8,2.5,63,206.1,107.6,3.9,4.2,57.41,325.17,3.6,11.4,2018,3
Busan,14.5,18.7,11.1,1007.5,1015.7,10.4,6.7,63,156.4,135.1,4.0,4.8,62.67,421.12,8.5,18.0,2018,4
Busan,17.8,21.5,15.0,1003.9,1012.0,14.9,12.3,73,155.8,80.8,3.8,6.2,49.83,265.31,12.4,21.2,2018,5
Busan,21.5,25.2,18.9,1000.4,1008.4,19.1,16.5,75,276.7,154.1,3.1,6.3,47.38,563.45,16.9,26.3,2018,6
Busan,26.7,30.2,23.9,1000.8,1008.7,26.9,22.2,78,122.1,128.8,3.0,4.4,64.07,446.43,22.5,32.9,2018,7
Busan,27.9,31.3,25.3,1000.1,1007.9,27.9,22.7,75,169.7,,3.5,5.3,62.31,,23.4,33.2,2018,8
Busan,21.9,25.3,19.5,1004.7,1012.7,20.1,17.2,76,308.4,62.3,3.0,7.2,38.18,202.97,16.9,23.6,2018,9
Busan,16.4,21.1,13.0,1009.5,1017.7,11.8,8.8,62,123.7,121.3,2.0,3.7,70.05,443.16,7.4,18.3,2018,10
Busan,12.4,17.5,8.9,1014.1,1022.5,8.4,3.4,57,107.3,99.8,2.3,3.3,68.9,334.54,2.0,12.3,2018,11
Busan,5.7,10.1,2.0,1016.3,1025.0,5.2,-5.5,49,59.0,89.9,2.9,4.3,63.59,292.19,-2.8,5.4,2018,12
Busan,4.5,9.6,0.5,1015.0,1023.7,3.4,-9.2,39,12.7,109.4,3.1,3.1,76.76,358.64,-4.8,5.2,2019,1
Busan,6.6,11.3,2.7,1013.7,1022.3,5.1,-4.1,50,51.5,98.7,2.9,5.3,66.05,379.2,-1.5,7.5,2019,2
Busan,10.5,15.1,6.7,1008.1,1016.4,7.0,1.0,54,75.4,148.1,3.6,4.4,69.0,547.76,1.8,12.2,2019,3
Busan,13.4,17.3,9.9,1006.6,1014.9,9.3,4.9,60,85.0,148.3,3.2,5.3,53.72,535.46,5.7,15.4,2019,4
Busan,19.3,23.6,15.7,1004.0,1012.1,12.9,10.0,58,76.1,220.2,3.3,4.6,69.62,749.14,10.2,21.7,2019,5
Busan,21.1,24.7,18.3,999.4,1007.4,18.4,15.9,74,324.3,161.8,2.6,6.2,54.1,620.06,15.0,24.0,2019,6
Busan,24.3,27.1,22.4,999.2,1007.1,25.7,21.3,85,358.9,145.4,3.7,7.2,43.49,544.77,20.5,26.4,2019,7
Busan,27.0,30.1,24.6,999.1,1006.9,27.7,22.6,78,156.3,174.0,3.1,5.8,57.37,594.42,22.4,29.8,2019,8
Busan,23.1,26.6,20.7,1006.4,1014.4,23.1,19.4,82,279.0,117.4,2.8,6.7,42.34,415.5,18.4,24.3,2019,9
Busan,18.6,22.8,15.5,1009.4,1017.6,14.6,11.8,67,139.9,133.0,3.0,4.6,64.16,421.23,11.3,18.9,2019,10
Busan,13.0,17.9,9.4,1013.0,1021.3,9.0,4.4,58,13.8,105.7,2.7,3.6,69.55,341.34,2.8,11.9,2019,11
Busan,7.0,11.7,3.4,1015.3,1023.9,5.4,-3.5,50,50.3,90.7,2.6,3.3,70.22,300.64,-3.2,5.5,2019,12
Busan,6.4,10.9,3.1,1012.8,1021.4,5.7,-2.3,57,127.7,79.1,3.0,5.1,59.06,283.59,-1.8,5.3,2020,1
Busan,7.1,11.8,3.1,1014.7,1023.3,6.0,-2.2,55,94.9,100.0,3.1,3.9,67.92,373.12,-2.5,7.1,2020,2
Busan,10.4,15.0,6.4,1008.5,1016.9,7.4,1.4,57,58.8,142.6,3.6,4.0,65.34,534.87,1.5,13.0,2020,3
Busan,12.6,17.5,8.9,1008.1,1016.4,7.6,2.2,53,83.5,187.4,3.7,3.7,66.75,649.75,3.6,17.2,2020,4
Busan,17.9,21.8,15.0,1002.5,1010.6,14.7,12.4,73,96.2,164.6,3.1,5.8,49.48,645.68,12.0,22.8,2020,5
Busan,22.4,26.6,19.5,998.5,1006.4,19.7,16.9,73,321.1,177.9,3.0,5.7,53.24,660.4,16.1,28.2,2020,6
Busan,22.1,24.8,20.3,999.3,1007.2,23.2,19.7,87,796.8,101.2,2.7,8.4,19.66,393.46,19.0,24.9,2020,7
Busan,27.2,30.4,24.8,1001.6,1009.5,29.5,23.8,82,399.2,167.3,4.0,5.9,49.44,582.67,23.0,31.4,2020,8
Busan,21.9,25.6,19.2,1002.6,1010.6,19.6,16.8,74,230.5,135.1,3.5,6.0,42.94,437.36,16.2,24.6,2020,9
Busan,17.3,22.2,13.8,1010.4,1018.6,11.5,8.4,58,26.4,149.2,2.8,4.2,62.78,462.44,8.1,20.6,2020,10
Busan,12.4,17.2,8.5,1014.5,1022.9,8.0,2.0,52,36.3,113.0,2.8,3.6,63.58,339.04,2.7,14.2,2020,11
Busan,4.3,9.3,0.5,1015.2,1023.9,3.8,-7.8,43,10.2,95.5,2.9,2.7,74.6,330.87,-5.7,6.1,2020,12
Busan,3.3,7.9,-0.8,1013.9,1022.6,4.5,-6.9,50,25.8,80.3,3.2,3.5,66.48,318.28,-5.9,4.8,2021,1
Busan,7.2,11.9,3.2,1010.9,1019.4,5.8,-3.3,51,49.5,108.9,3.7,3.6,66.95,393.23,-1.2,9.0,2021,2
Busan,11.4,15.9,7.7,1010.1,1018.5,8.6,4.2,64,127.5,131.0,3.3,5.1,57.97,515.26,3.7,14.0,2021,3
Busan,14.7,19.7,10.8,1009.3,1017.6,9.4,5.4,56,107.1,181.0,3.4,4.8,61.83,646.07,7.5,20.1,2021,4
Busan,17.7,21.5,14.7,1000.7,1008.9,13.7,10.9,68,139.2,164.9,3.5,6.0,43.9,585.96,11.3,22.1,2021,5
Busan,21.9,25.4,19.3,999.7,1007.7,19.7,17.1,76,232.3,165.9,2.6,6.1,47.89,630.93,15.9,27.9,2021,6
Busan,26.3,29.5,24.0,1000.2,1008.0,27.2,22.4,80,399.9,170.0,3.2,6.5,43.84,603.76,21.6,30.9,2021,7
Busan,26.2,29.4,23.8,999.8,1007.6,27.7,22.7,82,481.2,142.8,3.0,7.0,37.03,500.44,21.1,29.6,2021,8
Busan,22.9,26.4,20.5,1004.4,1012.4,21.8,18.8,79,164.7,109.7,3.0,7.3,26.47,367.94,17.9,24.9,2021,9
Busan,18.7,23.3,15.2,1011.0,1019.2,15.3,12.0,67,18.2,132.3,2.6,3.9,61.62,453.21,10.9,20.7,2021,10
Busan,12.5,17.4,8.6,1010.0,1018.4,8.2,3.5,56,57.9,113.0,3.0,2.6,71.2,359.73,4.5,12.1,2021,11
Busan,6.0,10.8,1.9,1014.3,1023.0,5.1,-4.3,50,4.5,93.8,3.0,1.9,75.72,339.36,-1.9,4.7,2021,12
Busan,4.0,9.2,0.0,1013.7,1022.4,3.5,-9.0,41,0.0,103.4,2.8,2.9,74.62,369.0,-3.7,3.4,2022,1
Busan,3.6,8.8,-0.5,1014.8,1023.5,3.6,-8.1,44,0.0,105.6,3.3,2.7,79.4,446.81,-3.6,5.6,2022,2
Busan,10.5,14.8,6.8,1008.3,1016.7,8.5,3.5,65,127.4,114.5,3.4,5.1,51.21,479.0,3.6,12.5,2022,3
Busan,14.9,19.1,11.4,1008.3,1016.6,10.8,7.3,64,130.6,160.2,3.3,4.4,59.55,611.32,7.8,18.4,2022,4
Busan,19.0,23.4,15.3,1003.8,1011.9,13.2,10.6,60,5.4,224.4,3.2,4.0,67.57,796.12,10.7,25.1,2022,5
Busan,21.7,24.9,19.4,1000.1,1008.1,22.0,18.6,84,152.0,137.6,4.3,6.3,40.11,554.45,17.4,26.9,2022,6
Busan,26.2,29.7,23.7,998.0,1005.8,28.3,23.0,84,145.0,156.1,2.6,6.1,43.84,622.11,21.5,31.0,2022,7
Busan,26.4,29.7,24.0,999.2,1007.1,28.0,22.7,81,176.7,157.3,3.7,6.7,39.2,524.39,21.9,31.1,2022,8
Busan,22.9,26.9,20.2,1003.4,1011.3,21.3,18.1,76,162.4,116.1,3.0,6.7,36.3,435.03,17.3,26.2,2022,9
Busan,17.6,22.7,14.0,1011.5,1019.7,13.3,10.3,64,9.7,141.1,3.1,4.2,59.95,459.77,9.5,21.4,2022,10
Busan,14.4,19.8,10.4,1010.8,1019.1,9.8,5.3,57,61.3,108.8,2.7,3.5,67.47,331.73,4.9,16.2,2022,11
Busan,3.3,8.1,-0.3,1013.3,1022.0,3.5,-8.5,44,21.4,95.2,3.3,2.9,73.65,332.4,-4.2,6.1,2022,12
Busan,3.8,8.9,-0.2,1013.2,1021.9,4.5,-6.8,49,79.2,92.1,3.2,2.5,74.74,362.71,-4.7,6.3,2023,1
Busan,6.8,11.8,2.9,1014.4,1023.0,5.6,-2.1,56,30.0,93.0,3.0,4.5,58.06,372.98,-2.0,10.9,2023,2
Busan,12.3,17.0,8.5,1010.5,1018.9,9.1,4.4,62,76.2,135.6,3.3,4.3,58.19,522.09,3.6,17.2,2023,3
Busan,14.6,19.0,11.0,1005.8,1014.1,11.3,7.9,67,101.6,154.5,3.8,4.6,55.18,577.61,6.4,19.9,2023,4
Busan,17.9,21.6,14.9,1004.8,1012.9,14.8,12.3,73,290.7,147.2,3.0,6.0,46.31,561.64,11.1,23.2,2023,5
Busan,22.5,26.0,19.9,999.8,1007.7,19.4,16.7,72,153.9,175.1,3.2,6.3,45.99,618.05,16.9,27.2,2023,6
Busan,25.5,28.5,23.3,1001.0,1008.9,26.2,21.8,81,701.7,149.5,3.5,7.0,32.44,513.02,21.9,29.1,2023,7
Busan,27.8,31.0,25.5,997.6,1005.4,27.1,22.4,73,299.9,187.7,3.1,5.6,51.05,592.52,23.1,32.5,2023,8
Busan,24.5,28.2,21.9,1004.2,1012.2,21.8,18.6,71,322.7,140.2,2.7,6.0,40.51,433.06,18.6,27.8,2023,9
Busan,18.3,23.3,14.9,1009.3,1017.5,10.8,7.6,52,4.2,171.8,2.8,3.5,67.64,491.43,8.6,22.9,2023,10
Busan,11.8,16.7,7.9,1011.5,1019.9,7.7,0.5,49,28.5,127.7,3.5,2.8,69.81,361.4,2.2,14.3,2023,11
Busan,6.4,10.8,2.7,1014.4,1023.0,5.7,-3.3,52,102.8,89.2,3.2,3.8,64.19,298.41,-2.8,8.9,2023,12
Busan,5.1,9.8,1.3,1014.1,1022.8,5.0,-4.5,53,40.6,90.2,3.2,3.3,68.49,342.85,-4.3,8.6,2024,1
Busan,7.4,11.5,4.2,1014.3,1022.9,7.2,1.4,68,137.1,73.0,3.5,6.1,35.17,278.68,0.8,10.5,2024,2
Busan,9.6,14.1,5.6,1008.7,1017.1,7.1,0.6,57,102.0,136.6,3.7,4.5,57.61,507.97,0.7,12.1,2024,3
Busan,15.9,20.2,12.6,1005.1,1013.3,12.2,9.6,68,166.8,128.6,2.7,5.7,46.71,527.18,7.2,17.6,2024,4
Busan,18.6,23.3,14.7,1004.6,1012.7,13.8,11.3,65,148.4,203.5,3.5,4.3,61.47,743.56,9.7,21.2,2024,5
Busan,22.6,26.4,19.7,999.7,1007.6,20.1,17.3,74,173.7,148.7,3.0,6.4,44.28,594.02,16.2,26.0,2024,6
Busan,26.0,29.0,23.8,999.7,1007.5,28.7,23.3,86,362.4,149.7,4.4,6.9,36.87,546.79,22.3,29.6,2024,7
Busan,29.1,32.9,26.3,998.5,1006.3,30.1,24.1,75,86.5,200.4,3.2,4.3,64.7,707.85,22.6,34.9,2024,8
Busan,26.7,30.8,23.9,1004.5,1012.4,26.2,21.6,75,420.3,152.1,2.8,4.9,52.6,516.15,19.9,29.7,2024,9
Busan,19.5,23.8,16.4,1010.6,1018.8,16.3,13.9,71,208.8,117.0,3.1,6.4,38.93,355.89,12.1,19.8,2024,10
Busan,13.7,18.3,10.4,1012.4,1020.8,9.8,5.5,60,99.1,109.3,3.2,3.7,57.03,322.67,4.3,13.1,2024,11
Busan,5.7,10.5,2.0,1013.0,1021.6,4.1,-6.3,43,0.0,109.3,3.4,2.4,80.03,347.86,-4.5,5.0,2024,12
Busan,4.0,8.8,0.2,1014.0,1022.7,3.8,-7.3,45,7.6,100.9,3.4,2.3,77.58,371.85,-7.3,4.1,2025,1
Busan,2.9,7.9,-1.2,1013.6,1022.3,3.3,-10.0,41,32.0,111.3,3.6,2.7,75.97,439.22,-6.8,4.6,2025,2
Busan,10.0,14.4,6.3,1008.8,1017.2,7.5,1.6,59,52.0,124.9,3.8,5.0,52.55,450.88,0.1,11.1,2025,3
