"자치구별(1)",자치구별(2),2023,2023,2023,2023,2023,2023,2023,2022,2022,2022,2022,2022,2022,2022,2021,2021,2021,2021,2021,2021,2021,2020,2020,2020,2020,2020,2020,2020,2019,2019,2019,2019,2019,2019,2019,2018,2018,2018,2018,2018,2018,2018,2017,2017,2017,2017,2017,2017,2017,2016,2016,2016,2016,2016,2016,2016,2015,2015,2015,2015,2015,2015,2015
"자치구별(1)",자치구별(2),계,가정용,일반용,업무용,산업용,열병합,수송용,계,가정용,일반용,업무용,산업용,열병합,수송용,계,가정용,일반용,업무용,산업용,열병합,수송용,계,가정용,일반용,업무용,산업용,열병합,수송용,계,가정용,일반용,업무용,산업용,열병합,수송용,계,가정용,일반용,업무용,산업용,열병합,수송용,계,가정용,일반용,업무용,산업용,열병합,수송용,계,가정용,일반용,업무용,산업용,열병합,수송용,계,가정용,일반용,업무용,산업용,열병합,수송용
"합계",소계,3948951,2369680,639723,420641,15353,288778,214776,4345315,2671780,646519,474912,15609,309522,226972,4201839,2582663,590059,480856,17749,292151,238361,4180226,2591941,600750,466366,18435,254306,248429,4295797,2518625,697433,532320,20973,264866,261578,4613975,2696059,705428,596202,24977,321091,270217,4429453,2579748,665964,602029,28169,282127,271416,4255858,2463834,623945,615267,31393,247001,274417,4161576,2370709,608884,570840,32971,308137,270034
"합계",종로구,119139,54719,31449,32285,542,144,-,127683,60565,30779,35693,500,146,-,122745,58612,28041,35265,603,224,-,122907,58326,29226,34532,631,192,-,131517,57303,35516,37803,691,204,-,140393,61327,35795,42183,770,318,-,135954,57565,35285,42044,755,304,-,131112,53970,31548,44300,850,445,-,125378,52612,29384,42131,882,369,-
"합계",중구,131836,39600,49893,41351,983,8,-,138784,43210,48804,45830,922,19,-,131484,42035,43124,44604,977,9,735,131773,41824,44695,41856,983,11,2403,151661,41252,57561,49215,1057,12,2564,161179,43502,59169,54805,1119,20,2563,157057,40583,58136,54613,952,42,2732,152997,38363,50881,59720,928,39,3065,143374,37450,47402,53691,934,34,3863
"합계",용산구,111633,68915,24112,16066,406,2134,-,122204,77157,23376,18793,349,2528,-,119634,75136,21392,19524,427,3155,-,119899,74787,21454,19745,446,3467,-,124973,72985,23695,24476,520,3298,-,134162,78559,23557,28299,507,3241,-,127013,74205,23538,25438,509,3323,-,122304,71199,22366,24915,588,3236,-,117316,69344,21439,22914,556,3063,-
"합계",성동구,123945,86682,21242,9462,2464,740,3356,134393,96140,20665,10150,2770,944,3725,133202,95435,19196,9985,3002,1298,4286,131487,95216,18020,9259,3052,1141,4800,134038,94947,18580,10648,3639,1110,5113,141661,101714,17639,11876,4114,997,5321,133501,93342,16973,11962,4702,1107,5414,128099,87299,14363,13996,6152,961,5328,125333,85097,13871,13233,6536,959,5637
"합계",광진구,141780,106828,25289,9344,316,2,-,153834,117413,25663,10600,153,4,-,148139,114464,23335,9987,342,11,-,147341,113434,24129,9348,427,4,-,151808,111979,27982,11358,488,1,-,160778,118615,29116,12554,492,1,-,152825,111307,28482,12357,629,50,-,147343,106018,25867,14511,755,192,-,144434,104042,25191,14304,726,171,-
"합계",동대문구,132193,102556,18851,9992,788,5,-,141834,112106,18476,10610,632,11,-,137393,108594,17285,10601,867,46,-,137000,106793,18478,10683,947,99,-,141416,106457,21461,12360,1035,104,-,151752,114028,22551,14131,954,87,-,144087,107243,22023,13734,1012,75,-,138665,102519,19283,15699,1052,111,-,135336,100329,18660,15119,1130,98,-
"합계",중랑구,139049,101359,14137,3521,1402,0,18629,151513,111741,14726,3914,784,13,20334,150392,109582,13247,3699,1422,2,22440,149351,107073,14171,3539,1232,-,23336,150539,105105,15864,4246,1278,-,24045,158280,111407,16450,4968,1300,0,24155,151303,103994,16158,5114,1280,0,24756,146682,99300,15059,5764,1281,-,25278,143203,97447,14664,5198,1260,-,24634
"합계",성북구,168468,132050,18151,12129,509,10,5620,184568,147124,17929,13663,271,10,5570,180259,143006,16445,13755,625,17,6411,180308,142031,17168,13352,735,32,6991,182458,139144,20083,14939,814,40,7439,193574,147498,20607,16881,852,11,7726,185974,140237,20337,16649,987,4,7760,180575,135979,18689,17155,1002,0,7749,176303,132619,18349,16753,987,-,7595
"합계",강북구,116287,88788,13125,4317,105,4,9948,133410,104083,12621,6013,108,0,10585,127262,98826,11126,6431,128,-,10751,129743,100591,11524,6146,118,0,11364,130268,97978,12903,7018,160,-,12208,138270,104230,12898,7961,169,-,13014,132503,99209,12888,8153,172,-,12081,127420,94374,12776,7860,255,-,12154,120593,88181,12942,7307,286,-,11877
"합계",도봉구,122947,82420,10160,4555,833,1,24978,137991,95707,9470,5749,1345,1,25719,133548,91160,8472,5912,1824,4,26176,135538,91917,9072,5988,1778,3,26780,137085,89827,10439,6989,1981,0,27847,143771,94550,10486,7757,2043,-,28934,139764,89901,10744,7813,2119,-,29187,135867,85273,10684,7639,2314,-,29958,129325,79836,10210,7214,2322,-,29743
"합계",노원구,186446,80599,19044,11389,62,59460,15892,208354,89124,17134,14783,68,71102,16142,203566,87017,14815,16605,83,68782,16264,205448,87473,15378,15606,91,70165,16736,206068,85053,18413,17192,92,68179,17140,225566,94348,18583,22168,109,72723,17634,215885,91779,18236,21707,110,66391,17662,210490,89554,17986,21847,282,63274,17548,204839,85410,18389,22759,373,60758,17148
"합계",은평구,168521,120512,16824,7240,69,3,23873,188870,138003,17760,7753,71,7,25276,183385,132241,17164,8487,81,10,25402,183004,132347,17064,8242,87,8,25256,181208,126678,18622,9209,83,10,26606,190704,135371,18278,9743,83,21,27208,182336,128434,18167,9801,80,29,25825,176122,123713,17472,9176,77,41,25643,168152,117663,16875,8701,80,45,24788
"합계",서대문구,126431,88427,17010,20365,140,489,-,137583,98002,16920,22027,93,541,-,131239,93505,15595,21437,159,543,-,132692,95001,16295,20774,182,441,-,135452,92078,19639,22956,196,584,-,143856,98174,20252,24631,207,591,-,138811,93521,19818,24634,200,637,-,135148,90864,19087,24372,200,624,-,128331,87378,18440,22240,200,73,-
"합계",마포구,166836,98000,29772,15722,12,11433,11897,185737,109909,29710,17305,11,16833,11969,196963,105619,26150,17906,11,35488,11789,200428,107342,27790,17165,11,36659,11461,219607,103613,42176,19425,26,41771,12596,240489,111257,48705,21570,29,45870,13058,222101,106391,39507,20228,35,42827,13113,177114,103767,30581,18871,40,10491,13364,165852,99867,29267,17074,36,6793,12815
"합계",양천구,162378,71786,13821,4728,166,53209,18668,191604,81189,17916,5558,170,66242,20529,165203,78932,13443,6243,159,44856,21570,161518,79127,13445,6012,155,38615,24164,163307,75496,15933,6981,172,38217,26508,186815,81184,16784,7631,193,53057,27966,181112,78019,16392,7548,159,50740,28254,186568,76005,16182,7625,160,58136,28460,221564,72033,16507,7212,156,97477,28179
"합계",강서구,193841,113061,33597,12543,2095,21134,11411,211663,128274,33205,14348,2073,21216,12547,193224,123433,29357,14763,1753,9980,13938,193460,124641,30146,14397,1607,8332,14337,193897,119664,32556,16608,2170,7150,15749,205876,127413,29831,19097,2179,11244,16112,194793,128022,27232,18974,2333,1936,16295,178843,115247,26355,18298,2317,2,16624,171564,109408,25456,17245,2627,1,16827
"합계",구로구,151874,113782,15739,14990,520,3455,3388,168083,127641,16071,16456,772,3572,3571,163806,123881,14954,16361,714,3645,4251,164485,123279,15309,15524,803,4163,5407,167102,120479,17754,17393,881,4804,5791,177716,127771,19520,18459,945,4704,6317,170333,121904,18257,18623,971,3993,6585,162183,115074,17963,17999,960,3775,6412,154634,109081,17721,16886,1167,3824,5955
"합계",금천구,95831,69073,12139,7866,1307,434,5012,105848,77568,12369,8808,1670,440,4993,103923,74263,11884,9498,1823,378,6077,104121,72731,11986,9790,2171,929,6514,104260,69752,12654,11100,2661,1112,6981,110186,71709,13310,11954,3086,3038,7089,107315,68720,12798,12414,3574,2919,6890,102667,63806,12625,12333,4379,2917,6607,98465,60104,12497,11675,5032,2804,6353
"합계",영등포구,170176,104975,38514,24018,2184,485,-,185551,116853,39069,26846,2313,470,-,178521,112126,36138,27497,2211,549,-,175509,111906,35057,25984,2427,135,-,176874,105821,40101,28448,2480,24,-,187748,112638,40502,32091,2458,60,-,179179,106139,39864,30756,2382,37,-,175018,103747,38744,30114,2355,58,-,165220,98218,37391,27249,2345,17,-
"합계",동작구,144445,114644,14292,13337,55,2117,-,161890,130367,14313,15237,58,1915,-,157680,125130,13020,15835,53,3642,-,161300,127753,14086,15823,65,3573,-,160699,122928,16881,17233,66,3591,-,171187,130575,17311,18442,86,4773,-,164455,125062,17041,17698,95,4561,-,158812,120091,16846,17346,102,4427,-,150782,114191,16444,15570,107,4470,-
"합계",관악구,188186,145698,23067,13994,13,8,5406,209052,163181,23689,16460,15,6,5701,202634,156931,22369,17215,17,4,6098,206536,159734,23608,17238,18,-,5938,205548,154979,26146,18348,21,-,6054,219259,165227,26816,21175,23,-,6018,217128,164317,26706,20168,20,-,5917,203551,150959,26792,19730,35,-,6035,193658,142965,26207,18535,37,-,5914
"합계",서초구,183050,87933,44675,36451,50,425,13516,203670,101311,45496,41831,69,613,14350,202988,100013,42110,43058,74,2329,15404,205595,102129,44067,41848,70,1578,15903,215325,98913,49448,47835,65,2337,16727,237090,109763,48085,54644,71,7574,16953,233792,105812,42837,60725,111,7171,17135,224726,102836,42314,60853,143,1199,17381,214668,99532,42553,54494,157,1122,16810
"합계",강남구,275343,95378,71110,56074,29,45861,6891,312781,110847,73405,62994,39,58098,7398,295314,107463,69670,64818,41,45901,7421,280842,110340,68754,64377,40,30062,7269,316567,107940,74523,76269,40,50327,7468,332821,119008,74918,84292,35,46833,7735,309201,116466,69120,87214,160,28491,7750,312740,113685,67707,91062,156,32269,7861,331576,111168,68534,82691,187,61466,7530
"합계",송파구,208680,109038,40394,29426,43,1720,28059,231581,126593,42222,32692,42,781,29251,221910,121902,38271,30878,45,958,29856,221431,123677,37637,28840,66,1265,29946,229357,120904,43074,31685,66,3027,30601,267347,129473,41500,34391,428,29814,31741,261009,121976,36979,37255,582,30884,33333,253792,117206,33772,38185,263,30121,34245,246967,114870,32865,36024,488,28949,33771
"합계",강동구,219636,92856,23316,9475,260,85497,8232,216834,107673,24732,10799,309,64010,9311,217425,103357,23456,10492,308,70320,9492,198508,102469,22192,10299,292,53433,9823,184763,97347,25430,12587,292,38965,10142,193496,106719,22763,14500,2726,36115,10673,192024,105598,18445,16406,4241,36606,10728,187019,102986,18003,15895,4748,34682,10705,184709,101864,17625,14621,4360,35644,10595
