��,��,�õ�,�ñ���,��󰡱���(ȣ),������ ��� ���� ��뷮(kWh),������ ��� ������(��)
2015,1,�λ걤����,��ü,1558225.0,260.0,36195.0
2015,2,�λ걤����,��ü,1559049.0,256.0,34946.0
2015,3,�λ걤����,��ü,1559935.0,226.0,27443.0
2015,4,�λ걤����,��ü,1561625.0,235.0,29409.0
2015,5,�λ걤����,��ü,1562685.0,216.0,25024.0
2015,6,�λ걤����,��ü,1568058.0,215.0,24966.0
2015,7,�λ걤����,��ü,1570868.0,213.0,23707.0
2015,8,�λ걤����,��ü,1573378.0,267.0,36677.0
2015,9,�λ걤����,��ü,1575578.0,229.0,26680.0
2015,10,�λ걤����,��ü,1575561.0,209.0,23410.0
2015,11,�λ걤����,��ü,1576655.0,223.0,26721.0
2015,12,�λ걤����,��ü,1577422.0,232.0,28880.0
2016,1,�λ걤����,��ü,1578035.0,252.0,33857.0
2016,2,�λ걤����,��ü,1578670.0,259.0,35655.0
2016,3,�λ걤����,��ü,1581217.0,229.0,28131.0
2016,4,�λ걤����,��ü,1583294.0,231.0,28347.0
2016,5,�λ걤����,��ü,1583438.0,213.0,24309.0
2016,6,�λ걤����,��ü,1590708.0,213.0,24608.0
2016,7,�λ걤����,��ü,1592263.0,225.0,27490.0
2016,8,�λ걤����,��ü,1592684.0,292.0,45463.0
2016,9,�λ걤����,��ü,1592880.0,246.0,17642.0
2016,10,�λ걤����,��ü,1593916.0,211.0,22586.0
2016,11,�λ걤����,��ü,1597005.0,221.0,26251.0
2016,12,�λ걤����,��ü,1598617.0,229.0,26348.0
2017,1,�λ걤����,��ü,1601582.0,245.0,27558.0
2017,2,�λ걤����,��ü,1601878.0,250.0,28339.0
2017,3,�λ걤����,��ü,1607081.0,215.0,21528.0
2017,4,�λ걤����,��ü,1608674.0,228.0,24170.0
2017,5,�λ걤����,��ü,1612704.0,207.0,20568.0
2017,6,�λ걤����,��ü,1615405.0,207.0,20445.0
2017,7,�λ걤����,��ü,1616132.0,235.0,25430.0
2017,8,�λ걤����,��ü,1617783.0,286.0,35934.0
2017,9,�λ걤����,��ü,1622926.0,239.0,26167.0
2017,10,�λ걤����,��ü,1624934.0,206.0,20312.0
2017,11,�λ걤����,��ü,1627778.0,216.0,22036.0
2017,12,�λ걤����,��ü,1629481.0,230.0,24623.0
2018,1,�λ걤����,��ü,1630028.0,251.0,28548.0
2018,2,�λ걤����,��ü,1632549.0,254.0,29166.0
2018,3,�λ걤����,��ü,1634902.0,217.0,22290.0
2018,4,�λ걤����,��ü,1636437.0,224.0,23408.0
2018,5,�λ걤����,��ü,1640316.0,209.0,20747.0
2018,6,�λ걤����,��ü,1641703.0,212.0,21256.0
2018,7,�λ걤����,��ü,1642751.0,239.0,26315.0
2018,8,�λ걤����,��ü,1646890.0,334.0,37124.0
2018,9,�λ걤����,��ü,1649343.0,251.0,23816.0
2018,10,�λ걤����,��ü,1649959.0,206.0,20063.0
2018,11,�λ걤����,��ü,1655757.0,213.0,21502.0
2018,12,�λ걤����,��ü,1656282.0,225.0,23470.0
2019,1,�λ걤����,��ü,1658875.0,246.0,27453.0
2019,2,�λ걤����,��ü,1660736.0,244.0,26971.0
2019,3,�λ걤����,��ü,1662504.0,210.0,20903.0
2019,4,�λ걤����,��ü,1666477.0,221.0,22827.0
2019,5,�λ걤����,��ü,1668722.0,205.0,20107.0
2019,6,�λ걤����,��ü,1673460.0,206.0,20206.0
2019,7,�λ걤����,��ü,1678972.0,212.0,19216.0
2019,8,�λ걤����,��ü,1678813.0,291.0,30607.0
2019,9,�λ걤����,��ü,1679329.0,265.0,28287.0
2019,10,�λ걤����,��ü,1682703.0,214.0,21544.0
2019,11,�λ걤����,��ü,1688225.0,213.0,21377.0
2019,12,�λ걤����,��ü,1690356.0,222.0,22998.0
2020,1,�λ걤����,��ü,1692810.0,240.0,26621.0
2020,2,�λ걤����,��ü,1695814.0,243.0,27035.0
2020,3,�λ걤����,��ü,1697638.0,227.0,24090.0
2020,4,�λ걤����,��ü,1701204.0,231.0,24828.0
2020,5,�λ걤����,��ü,1701418.0,214.0,21771.0
2020,6,�λ걤����,��ü,1704717.0,216.0,22054.0
2020,7,�λ걤����,��ü,1705416.0,221.0,21000.0
2020,8,�λ걤����,��ü,1704536.0,277.0,28599.0
2020,9,�λ걤����,��ü,1707813.0,300.0,35631.0
2020,10,�λ걤����,��ü,1707535.0,213.0,21455.0
2020,11,�λ걤����,��ü,1708748.0,219.0,22432.0
2020,12,�λ걤����,��ü,1714841.0,231.0,24643.0
2021,1,�λ걤����,��ü,1716952.0,259.0,29547.0
2021,2,�λ걤����,��ü,1717002.0,250.0,27727.0
2021,3,�λ걤����,��ü,1719544.0,215.0,21305.0
2021,4,�λ걤����,��ü,1721700.0,223.0,22741.0
2021,5,�λ걤����,��ü,1726843.0,209.0,20396.0
2021,6,�λ걤����,��ü,1728096.0,217.0,21543.0
2021,7,�λ걤����,��ü,1731034.0,242.0,24276.0
2021,8,�λ걤����,��ü,1730634.0,323.0,37161.0
2021,9,�λ걤����,��ü,1730895.0,268.0,28709.0
2021,10,�λ걤����,��ü,1733848.0,221.0,23435.0
2021,11,�λ걤����,��ü,1736148.0,219.0,23105.0
2021,12,�λ걤����,��ü,1738570.0,225.0,24124.0
2022,1,�λ걤����,��ü,1737741.0,249.0,28506.0
2022,2,�λ걤����,��ü,1717997.0,251.0,29315.0
2022,3,�λ걤����,��ü,1722026.0,221.0,23670.0
2022,4,�λ걤����,��ü,1726489.0,226.0,23949.0
2022,5,�λ걤����,��ü,1728411.0,206.0,21192.0
2022,6,�λ걤����,��ü,1730594.0,212.0,22059.0
2022,7,�λ걤����,��ü,1733481.0,261.0,28750.0
2022,8,�λ걤����,��ü,1737097.0,319.0,37149.0
2022,9,�λ걤����,��ü,1736692.0,269.0,29837.0
2022,10,�λ걤����,��ü,1736686.0,214.0,23354.0
2022,11,�λ걤����,��ü,1737869.0,213.0,24144.0
2022,12,�λ걤����,��ü,1739044.0,223.0,25746.0
2023,1,�λ걤����,��ü,1740119.0,248.0,32034.0
2023,2,�λ걤����,��ü,1742852.0,245.0,33159.0
2023,3,�λ걤����,��ü,1743998.0,208.0,25983.0
2023,4,�λ걤����,��ü,1746937.0,216.0,27512.0
2023,5,�λ걤����,��ü,1752949.0,206.0,25758.0
2023,6,�λ걤����,��ü,1756039.0,215.0,28518.0
2023,7,�λ걤����,��ü,1759506.0,243.0,32493.0
2023,8,�λ걤����,��ü,1763212.0,328.0,48406.0
2023,9,�λ걤����,��ü,1764093.0,300.0,44699.0
2023,10,�λ걤����,��ü,1764332.0,222.0,30677.0
2023,11,�λ걤����,��ü,1766209.0,211.0,28233.0
2023,12,�λ걤����,��ü,1766819.0,223.0,30527.0
2024,1,�λ걤����,��ü,1768983.0,243.0,34755.0
2024,2,�λ걤����,��ü,1772699.0,242.0,34557.0
2024,3,�λ걤����,��ü,1776944.0,219.0,29933.0
2024,4,�λ걤����,��ü,1777635.0,220.0,30140.0
2024,5,�λ걤����,��ü,1778034.0,204.0,27059.0
2024,6,�λ걤����,��ü,1780456.0,213.0,28761.0
2024,7,�λ걤����,��ü,1781988.0,250.0,34155.0
2024,8,�λ걤����,��ü,1783171.0,359.0,43332.0
2024,9,�λ걤����,��ü,1784735.0,355.0,44686.0
2024,10,�λ걤����,��ü,1785593.0,251.0,37009.0
2024,11,�λ걤����,��ü,1787503.0,214.0,28665.0
2024,12,�λ걤����,��ü,1788413.0,220.0,30004.0
2015,1,�뱸������,��ü,1096699.0,253.0,34078.0
2015,2,�뱸������,��ü,1097876.0,247.0,32514.0
2015,3,�뱸������,��ü,1098950.0,220.0,25822.0
2015,4,�뱸������,��ü,1102292.0,227.0,27401.0
2015,5,�뱸������,��ü,1103860.0,209.0,23602.0
2015,6,�뱸������,��ü,1106521.0,212.0,24250.0
2015,7,�뱸������,��ü,1108467.0,212.0,23504.0
2015,8,�뱸������,��ü,1112356.0,283.0,40956.0
2015,9,�뱸������,��ü,1118526.0,223.0,25634.0
2015,10,�뱸������,��ü,1121512.0,203.0,22244.0
2015,11,�뱸������,��ü,1125525.0,218.0,25720.0
2015,12,�뱸������,��ü,1129439.0,227.0,27748.0
2016,1,�뱸������,��ü,1133232.0,242.0,31649.0
2016,2,�뱸������,��ü,1138593.0,245.0,32548.0
2016,3,�뱸������,��ü,1141162.0,219.0,26028.0
2016,4,�뱸������,��ü,1143613.0,219.0,25953.0
2016,5,�뱸������,��ü,1146168.0,203.0,22590.0
2016,6,�뱸������,��ü,1149660.0,206.0,23452.0
2016,7,�뱸������,��ü,1153750.0,221.0,26834.0
2016,8,�뱸������,��ü,1156782.0,297.0,47988.0
2016,9,�뱸������,��ü,1158525.0,244.0,16561.0
2016,10,�뱸������,��ü,1160062.0,203.0,21082.0
2016,11,�뱸������,��ü,1165313.0,214.0,24978.0
2016,12,�뱸������,��ü,1165840.0,221.0,25079.0
2017,1,�뱸������,��ü,1170692.0,235.0,25828.0
2017,2,�뱸������,��ü,1171845.0,237.0,26229.0
2017,3,�뱸������,��ü,1172737.0,207.0,20179.0
2017,4,�뱸������,��ü,1177330.0,216.0,22175.0
2017,5,�뱸������,��ü,1178188.0,200.0,19372.0
2017,6,�뱸������,��ü,1179007.0,204.0,20025.0
2017,7,�뱸������,��ü,1181549.0,241.0,26651.0
2017,8,�뱸������,��ü,1185342.0,282.0,34795.0
2017,9,�뱸������,��ü,1187956.0,230.0,24544.0
2017,10,�뱸������,��ü,1190195.0,200.0,19209.0
2017,11,�뱸������,��ü,1191551.0,212.0,21322.0
2017,12,�뱸������,��ü,1191330.0,226.0,23699.0
2018,1,�뱸������,��ü,1191886.0,243.0,26766.0
2018,2,�뱸������,��ü,1192444.0,245.0,27196.0
2018,3,�뱸������,��ü,1195718.0,212.0,21102.0
2018,4,�뱸������,��ü,1195906.0,217.0,21995.0
2018,5,�뱸������,��ü,1197426.0,202.0,19567.0
2018,6,�뱸������,��ü,1199095.0,210.0,20753.0
2018,7,�뱸������,��ü,1201754.0,241.0,26519.0
2018,8,�뱸������,��ü,1202927.0,354.0,41611.0
2018,9,�뱸������,��ü,1203337.0,246.0,20920.0
2018,10,�뱸������,��ü,1202555.0,201.0,18968.0
2018,11,�뱸������,��ü,1204711.0,213.0,21145.0
2018,12,�뱸������,��ü,1205713.0,225.0,23020.0
2019,1,�뱸������,��ü,1205130.0,243.0,26225.0
2019,2,�뱸������,��ü,1205636.0,239.0,25645.0
2019,3,�뱸������,��ü,1205500.0,208.0,20204.0
2019,4,�뱸������,��ü,1205432.0,218.0,21926.0
2019,5,�뱸������,��ü,1206690.0,203.0,19421.0
2019,6,�뱸������,��ü,1206197.0,208.0,20086.0
2019,7,�뱸������,��ü,1204857.0,217.0,19686.0
2019,8,�뱸������,��ü,1203712.0,303.0,31675.0
2019,9,�뱸������,��ü,1204238.0,263.0,26962.0
2019,10,�뱸������,��ü,1205825.0,211.0,20570.0
2019,11,�뱸������,��ü,1206544.0,214.0,21162.0
2019,12,�뱸������,��ü,1205714.0,225.0,22841.0
2020,1,�뱸������,��ü,1205330.0,242.0,26043.0
2020,2,�뱸������,��ü,1206343.0,243.0,26319.0
2020,3,�뱸������,��ü,1209408.0,229.0,23907.0
2020,4,�뱸������,��ü,1210346.0,231.0,24388.0
2020,5,�뱸������,��ü,1210674.0,216.0,21627.0
2020,6,�뱸������,��ü,1211536.0,225.0,23090.0
2020,7,�뱸������,��ü,1213348.0,230.0,22254.0
2020,8,�뱸������,��ü,1213860.0,277.0,27646.0
2020,9,�뱸������,��ü,1213655.0,307.0,35746.0
2020,10,�뱸������,��ü,1213029.0,213.0,20858.0
2020,11,�뱸������,��ü,1213173.0,222.0,22419.0
2020,12,�뱸������,��ü,1212734.0,233.0,24309.0
2021,1,�뱸������,��ü,1213769.0,260.0,28856.0
2021,2,�뱸������,��ü,1214816.0,252.0,27285.0
2021,3,�뱸������,��ü,1214843.0,218.0,21199.0
2021,4,�뱸������,��ü,1216366.0,225.0,22376.0
2021,5,�뱸������,��ü,1220023.0,211.0,20100.0
2021,6,�뱸������,��ü,1221778.0,220.0,21559.0
2021,7,�뱸������,��ü,1223107.0,245.0,23987.0
2021,8,�뱸������,��ü,1225851.0,325.0,35970.0
2021,9,�뱸������,��ü,1227672.0,254.0,25325.0
2021,10,�뱸������,��ü,1229858.0,218.0,22381.0
2021,11,�뱸������,��ü,1229480.0,223.0,23298.0
2021,12,�뱸������,��ü,1219772.0,231.0,24788.0
2022,1,�뱸������,��ü,1220497.0,251.0,28788.0
2022,2,�뱸������,��ü,1220904.0,252.0,28904.0
2022,3,�뱸������,��ü,1219746.0,223.0,23365.0
2022,4,�뱸������,��ü,1221948.0,228.0,23589.0
2022,5,�뱸������,��ü,1225740.0,208.0,21053.0
2022,6,�뱸������,��ü,1227517.0,222.0,23341.0
2023,1,�뱸������,��ü,1249247.0,250.0,31833.0
2023,2,�뱸������,��ü,1251683.0,245.0,32833.0
2023,3,�뱸������,��ü,1254773.0,209.0,25894.0
2023,4,�뱸������,��ü,1257144.0,215.0,26978.0
2023,5,�뱸������,��ü,1259016.0,205.0,25308.0
2023,6,�뱸������,��ü,1260614.0,217.0,28695.0
2023,7,�뱸������,��ü,1264992.0,253.0,34176.0
2023,8,�뱸������,��ü,1282781.0,330.0,47872.0
2023,9,�뱸������,��ü,1285395.0,294.0,42379.0
2023,10,�뱸������,��ü,1289847.0,217.0,29374.0
2023,11,�뱸������,��ü,1293382.0,211.0,28149.0
2023,12,�뱸������,��ü,1295295.0,224.0,30562.0
2024,1,�뱸������,��ü,1298246.0,243.0,34660.0
2024,2,�뱸������,��ü,1300410.0,241.0,34104.0
2024,3,�뱸������,��ü,1301220.0,219.0,29643.0
2024,4,�뱸������,��ü,1306289.0,218.0,29523.0
2024,5,�뱸������,��ü,1309985.0,201.0,26483.0
2024,6,�뱸������,��ü,1310739.0,216.0,29238.0
2024,7,�뱸������,��ü,1312068.0,264.0,29804.0
2024,8,�뱸������,��ü,1315238.0,362.0,20058.0
2024,9,�뱸������,��ü,1316842.0,347.0,19535.0
2024,10,�뱸������,��ü,1318787.0,248.0,28618.0
2024,11,�뱸������,��ü,1320128.0,213.0,28448.0
2024,12,�뱸������,��ü,1321753.0,221.0,30049.0
2022,7,�뱸������,��ü,1229277.0,290.0,33502.0
2022,8,�뱸������,��ü,1231359.0,330.0,37654.0
2022,9,�뱸������,��ü,1233449.0,269.0,28802.0
2022,10,�뱸������,��ü,1237344.0,213.0,22725.0
2022,11,�뱸������,��ü,1245348.0,216.0,24282.0
2022,12,�뱸������,��ü,1246549.0,227.0,26044.0
2015,1,����������,��ü,713378.0,241.0,31178.0
2015,2,����������,��ü,713979.0,237.0,30162.0
2015,3,����������,��ü,714346.0,208.0,23451.0
2015,4,����������,��ü,714974.0,218.0,25402.0
2015,5,����������,��ü,715424.0,201.0,21921.0
2015,6,����������,��ü,716155.0,205.0,22667.0
2015,7,����������,��ü,717291.0,207.0,22379.0
2015,8,����������,��ü,719308.0,257.0,32878.0
2015,9,����������,��ü,720772.0,218.0,24056.0
2015,10,����������,��ü,722032.0,195.0,20478.0
2015,11,����������,��ü,722624.0,210.0,23853.0
2015,12,����������,��ü,725096.0,218.0,25822.0
2016,1,����������,��ü,726661.0,232.0,29123.0
2016,2,����������,��ü,729283.0,236.0,30225.0
2016,3,����������,��ü,729682.0,211.0,24286.0
2016,4,����������,��ü,729972.0,210.0,24071.0
2016,5,����������,��ü,730263.0,195.0,20967.0
2016,6,����������,��ü,732633.0,200.0,21810.0
2016,7,����������,��ü,733355.0,214.0,24674.0
2016,8,����������,��ü,733916.0,282.0,42950.0
2016,9,����������,��ü,735188.0,241.0,16153.0
2016,10,����������,��ü,737152.0,194.0,19139.0
2016,11,����������,��ü,739413.0,206.0,23297.0
2016,12,����������,��ü,740663.0,214.0,23625.0
2017,1,����������,��ü,742263.0,227.0,24108.0
2017,2,����������,��ü,744737.0,230.0,24848.0
2017,3,����������,��ü,745630.0,198.0,18633.0
2017,4,����������,��ü,746282.0,208.0,20653.0
2017,5,����������,��ü,747930.0,191.0,17992.0
2017,6,����������,��ü,749020.0,192.0,18009.0
2017,7,����������,��ü,749546.0,219.0,22333.0
2017,8,����������,��ü,751460.0,268.0,31566.0
2017,9,����������,��ü,752119.0,217.0,21942.0
2017,10,����������,��ü,753319.0,190.0,17554.0
2017,11,����������,��ü,753857.0,201.0,19280.0
2017,12,����������,��ü,754587.0,216.0,21798.0
2018,1,����������,��ü,757749.0,231.0,24623.0
2018,2,����������,��ü,759301.0,235.0,25448.0
2018,3,����������,��ü,759918.0,200.0,19379.0
2018,4,����������,��ü,761217.0,206.0,20336.0
2018,5,����������,��ü,763009.0,191.0,17990.0
2018,6,����������,��ü,763807.0,197.0,18811.0
2018,7,����������,��ü,764457.0,217.0,21989.0
2018,8,����������,��ü,765166.0,332.0,38616.0
2018,9,����������,��ü,765943.0,243.0,20414.0
2018,10,����������,��ü,766866.0,187.0,16987.0
2018,11,����������,��ü,767639.0,196.0,18829.0
2018,12,����������,��ü,768533.0,210.0,20826.0
2019,1,����������,��ü,769534.0,229.0,24197.0
2019,2,����������,��ü,770004.0,227.0,23839.0
2019,3,����������,��ü,770030.0,198.0,18799.0
2019,4,����������,��ü,770235.0,209.0,20584.0
2019,5,����������,��ü,770163.0,191.0,17850.0
2019,6,����������,��ü,770061.0,194.0,18208.0
2020,1,����������,��ü,779668.0,224.0,23499.0
2020,2,����������,��ü,779990.0,225.0,23798.0
2020,3,����������,��ü,781226.0,210.0,21133.0
2020,4,����������,��ü,780729.0,215.0,22027.0
2020,5,����������,��ü,782774.0,199.0,19347.0
2020,6,����������,��ü,782461.0,206.0,20237.0
2020,7,����������,��ü,782387.0,215.0,20448.0
2020,8,����������,��ü,782198.0,247.0,22697.0
2020,9,����������,��ü,782823.0,287.0,31857.0
2020,10,����������,��ü,782895.0,199.0,19037.0
2020,11,����������,��ü,783452.0,208.0,20529.0
2020,12,����������,��ü,785231.0,217.0,22094.0
2021,1,����������,��ü,785115.0,244.0,26435.0
2021,2,����������,��ü,785595.0,239.0,25654.0
2021,3,����������,��ü,785755.0,203.0,19313.0
2021,4,����������,��ü,785582.0,212.0,20810.0
2021,5,����������,��ü,788383.0,197.0,18417.0
2021,6,����������,��ü,788831.0,207.0,19732.0
2021,7,����������,��ü,780409.0,230.0,23196.0
2021,8,����������,��ü,786124.0,318.0,36882.0
2021,9,����������,��ü,787918.0,246.0,24861.0
2021,10,����������,��ü,789208.0,203.0,20578.0
2021,11,����������,��ü,789851.0,207.0,21410.0
2021,12,����������,��ü,790402.0,214.0,22387.0
2022,1,����������,��ü,790611.0,235.0,26326.0
2022,2,����������,��ü,790812.0,237.0,26779.0
2022,3,����������,��ü,790900.0,208.0,21521.0
2022,4,����������,��ü,790677.0,216.0,22071.0
2022,5,����������,��ü,791172.0,194.0,19317.0
2022,6,����������,��ü,792555.0,200.0,20223.0
2022,7,����������,��ü,792378.0,254.0,27762.0
2022,8,����������,��ü,791264.0,304.0,33306.0
2022,9,����������,��ü,791349.0,258.0,26935.0
2022,10,����������,��ü,791544.0,203.0,21468.0
2022,11,����������,��ü,794329.0,204.0,22748.0
2022,12,����������,��ü,794615.0,213.0,24126.0
2023,1,����������,��ü,795389.0,238.0,29910.0
2023,2,����������,��ü,795499.0,235.0,31302.0
2023,3,����������,��ü,796919.0,198.0,24456.0
2023,4,����������,��ü,796992.0,205.0,25728.0
2023,5,����������,��ü,797035.0,194.0,23889.0
2023,6,����������,��ü,798727.0,203.0,26525.0
2023,7,����������,��ü,801354.0,235.0,31395.0
2023,8,����������,��ü,801636.0,307.0,42923.0
2023,9,����������,��ü,801741.0,292.0,41555.0
2023,10,����������,��ü,803093.0,209.0,28008.0
2023,11,����������,��ü,805787.0,201.0,26563.0
2023,12,����������,��ü,806623.0,212.0,28528.0
2024,1,����������,��ü,808018.0,231.0,32462.0
2024,2,����������,��ü,809324.0,231.0,32479.0
2024,3,����������,��ü,811132.0,207.0,27765.0
2024,4,����������,��ü,811573.0,208.0,28003.0
2024,5,����������,��ü,814161.0,190.0,24877.0
2024,6,����������,��ü,814515.0,201.0,26879.0
2024,7,����������,��ü,815344.0,235.0,31707.0
2024,8,����������,��ü,816823.0,328.0,22987.0
2024,9,����������,��ü,817899.0,341.0,25080.0
2024,10,����������,��ü,823466.0,244.0,35660.0
2024,11,����������,��ü,823750.0,199.0,26342.0
2024,12,����������,��ü,823823.0,207.0,27752.0
2019,7,����������,��ü,772073.0,199.0,17729.0
2019,8,����������,��ü,773230.0,274.0,26751.0
2019,9,����������,��ü,775669.0,250.0,24744.0
2019,10,����������,��ü,776912.0,196.0,18441.0
2019,11,����������,��ü,776934.0,199.0,18951.0
2019,12,����������,��ü,779323.0,208.0,20481.0
2015,1,���ֱ�����,��ü,678073.0,252.0,33309.0
2015,2,���ֱ�����,��ü,679114.0,249.0,32592.0
2015,3,���ֱ�����,��ü,679619.0,220.0,25687.0
2015,4,���ֱ�����,��ü,680175.0,229.0,27583.0
2015,5,���ֱ�����,��ü,680888.0,213.0,24064.0
2015,6,���ֱ�����,��ü,681780.0,213.0,24143.0
2015,7,���ֱ�����,��ü,682300.0,215.0,23700.0
2015,8,���ֱ�����,��ü,683546.0,263.0,33616.0
2015,9,���ֱ�����,��ü,684629.0,229.0,25947.0
2015,10,���ֱ�����,��ü,685884.0,207.0,22337.0
2015,11,���ֱ�����,��ü,687916.0,220.0,25760.0
2015,12,���ֱ�����,��ü,688487.0,230.0,27942.0
2016,1,���ֱ�����,��ü,688758.0,245.0,31621.0
2016,2,���ֱ�����,��ü,689086.0,250.0,33009.0
2016,3,���ֱ�����,��ü,691744.0,224.0,26530.0
2016,4,���ֱ�����,��ü,692420.0,224.0,26607.0
2016,5,���ֱ�����,��ü,692479.0,209.0,23361.0
2016,6,���ֱ�����,��ü,693790.0,211.0,23752.0
2016,7,���ֱ�����,��ü,695546.0,224.0,26518.0
2016,8,���ֱ�����,��ü,696300.0,290.0,43715.0
2016,9,���ֱ�����,��ü,697672.0,254.0,18270.0
2016,10,���ֱ�����,��ü,697026.0,209.0,21143.0
2016,11,���ֱ�����,��ü,698432.0,221.0,25569.0
2016,12,���ֱ�����,��ü,701672.0,227.0,25840.0
2017,1,���ֱ�����,��ü,702509.0,241.0,26248.0
2017,2,���ֱ�����,��ü,704158.0,245.0,26999.0
2017,3,���ֱ�����,��ü,703740.0,213.0,20735.0
2017,4,���ֱ�����,��ü,705177.0,225.0,23115.0
2017,5,���ֱ�����,��ü,707378.0,206.0,19971.0
2017,6,���ֱ�����,��ü,709359.0,207.0,20118.0
2017,7,���ֱ�����,��ü,709785.0,231.0,23976.0
2017,8,���ֱ�����,��ü,710125.0,298.0,37226.0
2017,9,���ֱ�����,��ü,712141.0,240.0,25721.0
2017,10,���ֱ�����,��ü,713745.0,205.0,19756.0
2017,11,���ֱ�����,��ü,715309.0,216.0,21631.0
2017,12,���ֱ�����,��ü,718617.0,228.0,23667.0
2018,1,���ֱ�����,��ü,719546.0,245.0,26740.0
2018,2,���ֱ�����,��ü,720560.0,248.0,27404.0
2018,3,���ֱ�����,��ü,720663.0,215.0,21331.0
2018,4,���ֱ�����,��ü,720790.0,221.0,22521.0
2018,5,���ֱ�����,��ü,723565.0,207.0,20142.0
2018,6,���ֱ�����,��ü,723383.0,212.0,20945.0
2018,7,���ֱ�����,��ü,723869.0,236.0,24928.0
2018,8,���ֱ�����,��ü,723684.0,345.0,40008.0
2018,9,���ֱ�����,��ü,723714.0,270.0,23744.0
2018,10,���ֱ�����,��ü,725344.0,207.0,19665.0
2018,11,���ֱ�����,��ü,727635.0,217.0,21625.0
2018,12,���ֱ�����,��ü,731690.0,225.0,22960.0
2019,1,���ֱ�����,��ü,734126.0,242.0,26085.0
2019,2,���ֱ�����,��ü,735803.0,240.0,25858.0
2019,3,���ֱ�����,��ü,736541.0,211.0,20651.0
2019,4,���ֱ�����,��ü,739387.0,221.0,22584.0
2019,5,���ֱ�����,��ü,739451.0,207.0,20096.0
2019,6,���ֱ�����,��ü,739223.0,209.0,20343.0
2019,7,���ֱ�����,��ü,740462.0,218.0,19942.0
2019,8,���ֱ�����,��ü,743193.0,294.0,29756.0
2019,9,���ֱ�����,��ü,743735.0,264.0,29013.0
2019,10,���ֱ�����,��ü,744446.0,213.0,20929.0
2019,11,���ֱ�����,��ü,746363.0,213.0,21079.0
