��,��,�õ�,�ñ���,��󰡱���(ȣ),������ ��� ���� ��뷮(kWh),������ ��� ������(��)
2019,12,���ֱ�����,��ü,747051.0,223.0,22647.0
2020,1,���ֱ�����,��ü,747606.0,240.0,25894.0
2020,2,���ֱ�����,��ü,748222.0,242.0,26306.0
2020,3,���ֱ�����,��ü,748985.0,226.0,23514.0
2020,4,���ֱ�����,��ü,752517.0,230.0,24332.0
2020,5,���ֱ�����,��ü,752566.0,216.0,21872.0
2020,6,���ֱ�����,��ü,754051.0,222.0,22611.0
2020,7,���ֱ�����,��ü,755194.0,229.0,21952.0
2020,8,���ֱ�����,��ü,754959.0,282.0,28076.0
2020,9,���ֱ�����,��ü,754799.0,309.0,36069.0
2020,10,���ֱ�����,��ü,756417.0,216.0,21554.0
2020,11,���ֱ�����,��ü,757159.0,221.0,22441.0
2020,12,���ֱ�����,��ü,758879.0,232.0,24371.0
2021,1,���ֱ�����,��ü,758548.0,259.0,28742.0
2021,2,���ֱ�����,��ü,760593.0,251.0,27180.0
2021,3,���ֱ�����,��ü,760166.0,217.0,21295.0
2021,4,���ֱ�����,��ü,761634.0,224.0,22602.0
2021,5,���ֱ�����,��ü,763368.0,212.0,20515.0
2021,6,���ֱ�����,��ü,763947.0,221.0,21817.0
2021,7,���ֱ�����,��ü,760941.0,250.0,25704.0
2021,8,���ֱ�����,��ü,761518.0,333.0,38519.0
2021,9,���ֱ�����,��ü,762210.0,270.0,28623.0
2021,10,���ֱ�����,��ü,763402.0,225.0,23680.0
2021,11,���ֱ�����,��ü,764926.0,224.0,23578.0
2021,12,���ֱ�����,��ü,770519.0,228.0,24425.0
2022,1,���ֱ�����,��ü,774491.0,248.0,28254.0
2022,2,���ֱ�����,��ü,774582.0,248.0,28314.0
2022,3,���ֱ�����,��ü,775540.0,220.0,23161.0
2022,4,���ֱ�����,��ü,776955.0,225.0,23564.0
2022,5,���ֱ�����,��ü,778855.0,205.0,20943.0
2022,6,���ֱ�����,��ü,779208.0,214.0,22148.0
2022,7,���ֱ�����,��ü,779834.0,270.0,29691.0
2022,8,���ֱ�����,��ü,779873.0,321.0,35864.0
2022,9,���ֱ�����,��ü,780579.0,277.0,30120.0
2022,10,���ֱ�����,��ü,781375.0,218.0,23700.0
2022,11,���ֱ�����,��ü,782606.0,214.0,24150.0
2022,12,���ֱ�����,��ü,782439.0,225.0,25618.0
2023,1,���ֱ�����,��ü,783091.0,247.0,31153.0
2023,2,���ֱ�����,��ü,783318.0,241.0,32016.0
2023,3,���ֱ�����,��ü,786074.0,207.0,25782.0
2023,4,���ֱ�����,��ü,787353.0,215.0,27077.0
2023,5,���ֱ�����,��ü,789482.0,205.0,25451.0
2023,6,���ֱ�����,��ü,790308.0,214.0,28225.0
2024,1,���ֱ�����,��ü,797850.0,242.0,34194.0
2024,2,���ֱ�����,��ü,798544.0,240.0,33731.0
2024,3,���ֱ�����,��ü,799295.0,218.0,29525.0
2024,4,���ֱ�����,��ü,799445.0,219.0,29743.0
2024,5,���ֱ�����,��ü,799973.0,204.0,26982.0
2024,6,���ֱ�����,��ü,801321.0,213.0,29000.0
2024,7,���ֱ�����,��ü,800985.0,255.0,34828.0
2024,8,���ֱ�����,��ü,802125.0,355.0,25572.0
2024,9,���ֱ�����,��ü,802173.0,353.0,27014.0
2024,10,���ֱ�����,��ü,802460.0,259.0,38387.0
2024,11,���ֱ�����,��ü,804343.0,212.0,28318.0
2024,12,���ֱ�����,��ü,803895.0,222.0,30067.0
2023,7,���ֱ�����,��ü,791540.0,249.0,33280.0
2023,8,���ֱ�����,��ü,794785.0,327.0,46807.0
2023,9,���ֱ�����,��ü,795186.0,298.0,43101.0
2023,10,���ֱ�����,��ü,795538.0,220.0,29852.0
2023,11,���ֱ�����,��ü,796687.0,211.0,28080.0
2023,12,���ֱ�����,��ü,796826.0,224.0,30326.0
2015,1,��õ������,��ü,1218353.0,257.0,35128.0
2015,2,��õ������,��ü,1219105.0,252.0,33763.0
2015,3,��õ������,��ü,1222001.0,222.0,26327.0
2015,4,��õ������,��ü,1224395.0,231.0,28427.0
2015,5,��õ������,��ü,1224070.0,215.0,24763.0
2015,6,��õ������,��ü,1229105.0,219.0,25726.0
2015,7,��õ������,��ü,1230932.0,225.0,25900.0
2015,8,��õ������,��ü,1233738.0,274.0,38074.0
2015,9,��õ������,��ü,1236471.0,239.0,28943.0
2015,10,��õ������,��ü,1240627.0,212.0,23886.0
2015,11,��õ������,��ü,1245796.0,225.0,27216.0
2015,12,��õ������,��ü,1247565.0,234.0,29260.0
2016,1,��õ������,��ü,1248697.0,251.0,33508.0
2016,2,��õ������,��ü,1249677.0,254.0,34328.0
2016,3,��õ������,��ü,1250597.0,228.0,27633.0
2016,4,��õ������,��ü,1253229.0,228.0,27693.0
2016,5,��õ������,��ü,1256822.0,213.0,24399.0
2016,6,��õ������,��ü,1257446.0,217.0,25252.0
2016,7,��õ������,��ü,1261488.0,231.0,28968.0
2016,8,��õ������,��ü,1263229.0,309.0,50849.0
2016,9,��õ������,��ü,1266310.0,260.0,20169.0
2016,10,��õ������,��ü,1268361.0,211.0,22380.0
2016,11,��õ������,��ü,1272154.0,223.0,26715.0
2016,12,��õ������,��ü,1272723.0,232.0,27087.0
2017,1,��õ������,��ü,1277795.0,247.0,27937.0
2017,2,��õ������,��ü,1279697.0,251.0,28495.0
2017,3,��õ������,��ü,1284668.0,217.0,21910.0
2017,4,��õ������,��ü,1287784.0,226.0,23882.0
2017,5,��õ������,��ü,1293173.0,209.0,21045.0
2017,6,��õ������,��ü,1297288.0,211.0,21339.0
2017,7,��õ������,��ü,1305372.0,243.0,27289.0
2017,8,��õ������,��ü,1309541.0,296.0,38546.0
2017,9,��õ������,��ü,1315207.0,233.0,25312.0
2017,10,��õ������,��ü,1317417.0,207.0,20737.0
2017,11,��õ������,��ü,1318642.0,220.0,22859.0
2017,12,��õ������,��ü,1319532.0,236.0,25765.0
2018,1,��õ������,��ü,1319610.0,253.0,28854.0
2018,2,��õ������,��ü,1324692.0,257.0,29586.0
2018,3,��õ������,��ü,1327554.0,219.0,22661.0
2018,4,��õ������,��ü,1334066.0,225.0,23679.0
2018,5,��õ������,��ü,1336511.0,210.0,21229.0
2018,6,��õ������,��ü,1337262.0,215.0,21984.0
2018,7,��õ������,��ü,1341628.0,241.0,27168.0
2018,8,��õ������,��ü,1345852.0,365.0,44283.0
2018,9,��õ������,��ü,1349669.0,259.0,25272.0
2018,10,��õ������,��ü,1352400.0,207.0,20462.0
2018,11,��õ������,��ü,1356283.0,220.0,22734.0
2018,12,��õ������,��ü,1361775.0,231.0,24729.0
2019,1,��õ������,��ü,1366057.0,251.0,28258.0
2019,2,��õ������,��ü,1367100.0,247.0,27363.0
2019,3,��õ������,��ü,1369464.0,215.0,21687.0
2019,4,��õ������,��ü,1370658.0,226.0,23615.0
2019,5,��õ������,��ü,1373257.0,209.0,20841.0
2019,6,��õ������,��ü,1375232.0,212.0,21196.0
2019,7,��õ������,��ü,1379550.0,228.0,21854.0
2019,8,��õ������,��ü,1384447.0,314.0,35128.0
2019,9,��õ������,��ü,1386296.0,267.0,29117.0
2019,10,��õ������,��ü,1387311.0,214.0,21620.0
2019,11,��õ������,��ü,1392684.0,218.0,22281.0
2019,12,��õ������,��ü,1393151.0,231.0,24521.0
2020,1,��õ������,��ü,1395640.0,246.0,27528.0
2020,2,��õ������,��ü,1398843.0,245.0,27435.0
2020,3,��õ������,��ü,1401555.0,230.0,24584.0
2020,4,��õ������,��ü,1403509.0,232.0,25213.0
2020,5,��õ������,��ü,1405882.0,218.0,22596.0
2020,6,��õ������,��ü,1407041.0,225.0,23657.0
2020,7,��õ������,��ü,1408358.0,233.0,22964.0
2020,8,��õ������,��ü,1412704.0,280.0,29259.0
2020,9,��õ������,��ü,1414436.0,292.0,34128.0
2020,10,��õ������,��ü,1416018.0,217.0,22384.0
2020,11,��õ������,��ü,1421477.0,226.0,23869.0
2020,12,��õ������,��ü,1422918.0,241.0,26621.0
2021,1,��õ������,��ü,1428581.0,268.0,31296.0
2021,2,��õ������,��ü,1432139.0,257.0,29090.0
2021,3,��õ������,��ü,1433628.0,222.0,22564.0
2021,4,��õ������,��ü,1438517.0,228.0,23652.0
2021,5,��õ������,��ü,1439554.0,216.0,21563.0
2021,6,��õ������,��ü,1442128.0,224.0,22860.0
2021,7,��õ������,��ü,1438852.0,270.0,29753.0
2021,8,��õ������,��ü,1445400.0,368.0,46625.0
2021,9,��õ������,��ü,1448763.0,269.0,28966.0
2021,10,��õ������,��ü,1449740.0,228.0,24755.0
2021,11,��õ������,��ü,1454431.0,231.0,25077.0
2021,12,��õ������,��ü,1458383.0,238.0,26419.0
2022,1,��õ������,��ü,1472121.0,260.0,30823.0
2022,2,��õ������,��ü,1473401.0,258.0,30267.0
2022,3,��õ������,��ü,1478842.0,228.0,24751.0
2022,4,��õ������,��ü,1473840.0,231.0,24763.0
2022,5,��õ������,��ü,1476685.0,211.0,22000.0
2022,6,��õ������,��ü,1480225.0,219.0,23278.0
2022,7,��õ������,��ü,1485904.0,278.0,31722.0
2022,8,��õ������,��ü,1489684.0,334.0,39769.0
2022,9,��õ������,��ü,1491688.0,269.0,29758.0
2022,10,��õ������,��ü,1494613.0,222.0,24798.0
2022,11,��õ������,��ü,1495668.0,224.0,25988.0
2022,12,��õ������,��ü,1505587.0,236.0,28165.0
2023,1,��õ������,��ü,1513232.0,259.0,34373.0
2023,2,��õ������,��ü,1514791.0,251.0,34418.0
2023,3,��õ������,��ü,1516351.0,216.0,27611.0
2023,4,��õ������,��ü,1526056.0,221.0,28497.0
2023,5,��õ������,��ü,1527258.0,211.0,26882.0
2023,6,��õ������,��ü,1533782.0,220.0,29863.0
2023,7,��õ������,��ü,1537868.0,267.0,37521.0
2023,8,��õ������,��ü,1542839.0,349.0,53252.0
2023,9,��õ������,��ü,1545956.0,300.0,44924.0
2023,10,��õ������,��ü,1548536.0,226.0,25292.0
2023,11,��õ������,��ü,1550226.0,222.0,24528.0
2023,12,��õ������,��ü,1552739.0,238.0,27049.0
2024,1,��õ������,��ü,1553748.0,258.0,30582.0
2024,2,��õ������,��ü,1556279.0,252.0,29560.0
2024,3,��õ������,��ü,1558077.0,228.0,25379.0
2024,4,��õ������,��ü,1560196.0,225.0,25022.0
2024,5,��õ������,��ü,1568401.0,210.0,28290.0
2024,6,��õ������,��ü,1573175.0,223.0,24755.0
2024,7,��õ������,��ü,1575910.0,271.0,30471.0
2024,8,��õ������,��ü,1578747.0,382.0,16180.0
2024,9,��õ������,��ü,1584440.0,361.0,15614.0
2024,10,��õ������,��ü,1585281.0,248.0,29127.0
2024,11,��õ������,��ü,1590326.0,220.0,24192.0
2024,12,��õ������,��ü,1593765.0,234.0,32979.0
2015,1,��걤����,��ü,510779.0,259.0,35380.0
2015,2,��걤����,��ü,510883.0,256.0,34522.0
2015,3,��걤����,��ü,512839.0,224.0,26588.0
2015,4,��걤����,��ü,515044.0,235.0,29088.0
2015,5,��걤����,��ü,515648.0,218.0,25110.0
2015,6,��걤����,��ü,519656.0,217.0,25103.0
2015,7,��걤����,��ü,521045.0,215.0,24061.0
2015,8,��걤����,��ü,521426.0,281.0,39291.0
2015,9,��걤����,��ü,522525.0,237.0,29275.0
2015,10,��걤����,��ü,522943.0,212.0,23603.0
2015,11,��걤����,��ü,524868.0,226.0,27075.0
2015,12,��걤����,��ü,526029.0,233.0,28881.0
2016,1,��걤����,��ü,526427.0,249.0,33018.0
2016,2,��걤����,��ü,527257.0,256.0,34725.0
2016,3,��걤����,��ü,527871.0,228.0,27566.0
2016,4,��걤����,��ü,528610.0,231.0,28224.0
2016,5,��걤����,��ü,528679.0,213.0,24356.0
2016,6,��걤����,��ü,529366.0,215.0,24696.0
2016,7,��걤����,��ü,529371.0,226.0,27036.0
2016,8,��걤����,��ü,529608.0,293.0,45932.0
2016,9,��걤����,��ü,531073.0,256.0,17904.0
2016,10,��걤����,��ü,532742.0,213.0,22542.0
2016,11,��걤����,��ü,534981.0,222.0,26432.0
2016,12,��걤����,��ü,535288.0,225.0,26144.0
2017,1,��걤����,��ü,536272.0,242.0,27123.0
2017,2,��걤����,��ü,536625.0,245.0,27623.0
2017,3,��걤����,��ü,537567.0,213.0,21401.0
2017,4,��걤����,��ü,541069.0,226.0,23956.0
2017,5,��걤����,��ü,543706.0,206.0,20601.0
2017,6,��걤����,��ü,545677.0,206.0,20750.0
2017,7,��걤����,��ü,546471.0,231.0,25142.0
2017,8,��걤����,��ü,546986.0,289.0,36587.0
2017,9,��걤����,��ü,547576.0,242.0,27072.0
2017,10,��걤����,��ü,549364.0,205.0,20461.0
2017,11,��걤����,��ü,550719.0,216.0,22313.0
2017,12,��걤����,��ü,552496.0,226.0,24217.0
2018,1,��걤����,��ü,552754.0,246.0,27824.0
2018,2,��걤����,��ü,553549.0,249.0,28409.0
2018,3,��걤����,��ü,555132.0,213.0,21908.0
2018,4,��걤����,��ü,556298.0,220.0,23197.0
2018,5,��걤����,��ü,557013.0,206.0,20644.0
2018,6,��걤����,��ü,557349.0,211.0,21507.0
2018,7,��걤����,��ü,557593.0,231.0,25036.0
2018,8,��걤����,��ü,558544.0,338.0,39625.0
2018,9,��걤����,��ü,559903.0,254.0,22797.0
2018,10,��걤����,��ü,562808.0,204.0,20079.0
2018,11,��걤����,��ü,568179.0,210.0,21482.0
2018,12,��걤����,��ü,569296.0,218.0,22825.0
2019,1,��걤����,��ü,569546.0,238.0,26615.0
2019,2,��걤����,��ü,571730.0,236.0,26190.0
2019,3,��걤����,��ü,572884.0,205.0,20591.0
2019,4,��걤����,��ü,573741.0,216.0,22682.0
2019,5,��걤����,��ü,575284.0,201.0,20007.0
2019,6,��걤����,��ü,575609.0,205.0,20601.0
2019,7,��걤����,��ü,575573.0,208.0,19436.0
2019,8,��걤����,��ü,575850.0,290.0,30368.0
2019,9,��걤����,��ü,576225.0,267.0,28452.0
2019,10,��걤����,��ü,576246.0,213.0,21661.0
2019,11,��걤����,��ü,576499.0,213.0,21716.0
2019,12,��걤����,��ü,576433.0,221.0,23014.0
2020,1,��걤����,��ü,576430.0,238.0,26351.0
2020,2,��걤����,��ü,576344.0,242.0,27015.0
2020,3,��걤����,��ü,576392.0,228.0,24385.0
2020,4,��걤����,��ü,577010.0,232.0,25373.0
2020,5,��걤����,��ü,577013.0,215.0,22304.0
2020,6,��걤����,��ü,576940.0,217.0,22517.0
2020,7,��걤����,��ü,577954.0,220.0,21499.0
2020,8,��걤����,��ü,577690.0,268.0,26525.0
2020,9,��걤����,��ü,577620.0,313.0,37326.0
2020,10,��걤����,��ü,577815.0,215.0,21936.0
2020,11,��걤����,��ü,578499.0,220.0,22864.0
2020,12,��걤����,��ü,578726.0,229.0,24542.0
2021,1,��걤����,��ü,578261.0,259.0,29626.0
2021,2,��걤����,��ü,579012.0,253.0,28340.0
2021,3,��걤����,��ü,578846.0,217.0,21677.0
2021,4,��걤����,��ü,578899.0,226.0,23538.0
2021,5,��걤����,��ü,578805.0,213.0,21252.0
2021,6,��걤����,��ü,578214.0,220.0,22307.0
2021,7,��걤����,��ü,577891.0,235.0,23330.0
2021,8,��걤����,��ü,578043.0,324.0,36614.0
2021,9,��걤����,��ü,578194.0,269.0,28067.0
2021,10,��걤����,��ü,578757.0,223.0,23795.0
2021,11,��걤����,��ü,578620.0,225.0,24164.0
2021,12,��걤����,��ü,579143.0,228.0,24653.0
2022,1,��걤����,��ü,579319.0,251.0,29052.0
2022,2,��걤����,��ü,570267.0,254.0,30083.0
2022,3,��걤����,��ü,570228.0,223.0,24321.0
2022,4,��걤����,��ü,570590.0,231.0,24950.0
2022,5,��걤����,��ü,570404.0,210.0,22038.0
2022,6,��걤����,��ü,570296.0,216.0,23054.0
2022,7,��걤����,��ü,570177.0,265.0,29920.0
2022,8,��걤����,��ü,570897.0,321.0,36591.0
2022,9,��걤����,��ü,573857.0,280.0,31164.0
2022,10,��걤����,��ü,573803.0,216.0,23748.0
2022,11,��걤����,��ü,574618.0,218.0,25258.0
2022,12,��걤����,��ü,574405.0,225.0,26496.0
2023,1,��걤����,��ü,574389.0,250.0,32455.0
2023,2,��걤����,��ü,574333.0,248.0,34227.0
2023,3,��걤����,��ü,574955.0,211.0,26918.0
2023,4,��걤����,��ü,575727.0,218.0,28448.0
2023,5,��걤����,��ü,577656.0,207.0,26418.0
2023,6,��걤����,��ü,579297.0,215.0,29085.0
2023,7,��걤����,��ü,580565.0,239.0,32534.0
2023,8,��걤����,��ü,580493.0,325.0,47356.0
2023,9,��걤����,��ü,580589.0,300.0,43928.0
2023,10,��걤����,��ü,581196.0,224.0,31130.0
2023,11,��걤����,��ü,581675.0,214.0,29376.0
2023,12,��걤����,��ü,581868.0,225.0,31366.0
2024,1,��걤����,��ü,584146.0,245.0,35734.0
2024,2,��걤����,��ü,584381.0,247.0,36095.0
2024,3,��걤����,��ü,584959.0,224.0,31180.0
2024,4,��걤����,��ü,585030.0,224.0,31418.0
2024,5,��걤����,��ü,585610.0,208.0,28271.0
2024,6,��걤����,��ü,585131.0,214.0,29694.0
2024,7,��걤����,��ü,585200.0,254.0,35698.0
2024,8,��걤����,��ü,585839.0,370.0,42360.0
2024,9,��걤����,��ü,587318.0,353.0,56290.0
2024,10,��걤����,��ü,587424.0,256.0,38007.0
2024,11,��걤����,��ü,587679.0,220.0,30153.0
2024,12,��걤����,��ü,588430.0,224.0,31160.0
2015,1,����Ư����,��ü,4365397.0,248.0,34809.0
2015,2,����Ư����,��ü,4369346.0,242.0,33000.0
2015,3,����Ư����,��ü,4369258.0,214.0,26309.0
2015,4,����Ư����,��ü,4373778.0,223.0,28192.0
2015,5,����Ư����,��ü,4378279.0,208.0,24867.0
2015,6,����Ư����,��ü,4381376.0,216.0,26963.0
2015,7,����Ư����,��ü,4382767.0,229.0,29243.0
2015,8,����Ư����,��ü,4384681.0,278.0,42880.0
2015,9,����Ư����,��ü,4390197.0,239.0,31003.0
2015,10,����Ư����,��ü,4389707.0,207.0,24366.0
2015,11,����Ư����,��ü,4392491.0,218.0,27155.0
2015,12,����Ư����,��ü,4394879.0,227.0,29151.0
2016,1,����Ư����,��ü,4399911.0,242.0,33041.0
2016,2,����Ư����,��ü,4404389.0,245.0,33790.0
2016,3,����Ư����,��ü,4410047.0,219.0,27362.0
2016,4,����Ư����,��ü,4414548.0,219.0,27199.0
2016,5,����Ư����,��ü,4421494.0,206.0,24417.0
2016,6,����Ư����,��ü,4427182.0,215.0,26747.0
2016,7,����Ư����,��ü,4431201.0,235.0,32209.0
2016,8,����Ư����,��ü,4439018.0,315.0,56756.0
2016,9,����Ư����,��ü,4443438.0,262.0,23543.0
2016,10,����Ư����,��ü,4446447.0,206.0,22614.0
2016,11,����Ư����,��ü,4456103.0,214.0,26111.0
2016,12,����Ư����,��ü,4462272.0,222.0,26227.0
2017,1,����Ư����,��ü,4468653.0,236.0,26914.0
2017,2,����Ư����,��ü,4471467.0,238.0,27294.0
2017,3,����Ư����,��ü,4478389.0,208.0,21336.0
2017,4,����Ư����,��ü,4482548.0,216.0,22995.0
2017,5,����Ư����,��ü,4489360.0,202.0,20586.0
2017,6,����Ư����,��ü,4492219.0,210.0,21738.0
2017,7,����Ư����,��ü,4495876.0,248.0,29346.0
2017,8,����Ư����,��ü,4504246.0,300.0,40599.0
2017,9,����Ư����,��ü,4513796.0,233.0,25903.0
2017,10,����Ư����,��ü,4517074.0,203.0,20657.0
2017,11,����Ư����,��ü,4524785.0,213.0,22346.0
2017,12,����Ư����,��ü,4529914.0,228.0,25043.0
2018,1,����Ư����,��ü,4535178.0,245.0,28223.0
2018,2,����Ư����,��ü,4539683.0,247.0,28714.0
2018,3,����Ư����,��ü,4544889.0,211.0,21900.0
2018,4,����Ư����,��ü,4554272.0,216.0,22830.0
2018,5,����Ư����,��ü,4562357.0,203.0,20585.0
2018,6,����Ư����,��ü,4568233.0,213.0,22340.0
2018,7,����Ư����,��ü,4575584.0,245.0,28742.0
2018,8,����Ư����,��ü,4591968.0,371.0,49154.0
2018,9,����Ư����,��ü,4599038.0,261.0,25066.0
2018,10,����Ư����,��ü,4598825.0,201.0,19978.0
2018,11,����Ư����,��ü,4608670.0,211.0,21876.0
2018,12,����Ư����,��ü,4613070.0,222.0,23758.0
2019,1,����Ư����,��ü,4617350.0,240.0,27166.0
2019,2,����Ư����,��ü,4620355.0,234.0,25948.0
2019,3,����Ư����,��ü,4634329.0,205.0,20679.0
2019,4,����Ư����,��ü,4643126.0,215.0,22429.0
2019,5,����Ư����,��ü,4649911.0,200.0,19908.0
2019,6,����Ư����,��ü,4657690.0,207.0,21099.0
2019,7,����Ư����,��ü,4667648.0,229.0,22911.0
2019,8,����Ư����,��ü,4677003.0,308.0,35502.0
2019,9,����Ư����,��ü,4686246.0,261.0,28926.0
2019,10,����Ư����,��ü,4689110.0,207.0,20986.0
2019,11,����Ư����,��ü,4696180.0,208.0,21278.0
2019,12,����Ư����,��ü,4700507.0,220.0,23309.0
2020,1,����Ư����,��ü,4705280.0,234.0,26193.0
2020,2,����Ư����,��ü,4707557.0,233.0,26031.0
2020,3,����Ư����,��ü,4714415.0,220.0,23630.0
2020,4,����Ư����,��ü,4723785.0,222.0,23921.0
2020,5,����Ư����,��ü,4731749.0,208.0,21524.0
2020,6,����Ư����,��ü,4738702.0,222.0,24056.0
2020,7,����Ư����,��ü,4746749.0,238.0,24826.0
2020,8,����Ư����,��ü,4751818.0,276.0,29781.0
2020,9,����Ư����,��ü,4756152.0,287.0,34306.0
2020,10,����Ư����,��ü,4763625.0,210.0,21730.0
2020,11,����Ư����,��ü,4772339.0,216.0,22803.0
2020,12,����Ư����,��ü,4774486.0,231.0,25610.0
2021,1,����Ư����,��ü,4777855.0,257.0,30216.0
2021,2,����Ư����,��ü,4784548.0,245.0,27807.0
2021,3,����Ư����,��ü,4787473.0,211.0,21305.0
2021,4,����Ư����,��ü,4793381.0,216.0,22312.0
2021,5,����Ư����,��ü,4798550.0,206.0,20498.0
2021,6,����Ư����,��ü,4803182.0,218.0,22594.0
2021,7,����Ư����,��ü,4809953.0,270.0,30938.0
2021,8,����Ư����,��ü,4810246.0,362.0,47660.0
2021,9,����Ư����,��ü,4814257.0,259.0,28247.0
2021,10,����Ư����,��ü,4816654.0,218.0,23838.0
2021,11,����Ư����,��ü,4820320.0,217.0,23609.0
2021,12,����Ư����,��ü,4825957.0,225.0,25115.0
2022,1,����Ư����,��ü,3995818.0,233.0,27293.0
2022,2,����Ư����,��ü,4761227.0,245.0,29316.0
2022,3,����Ư����,��ü,4764225.0,218.0,23943.0
2022,4,����Ư����,��ü,4768114.0,220.0,23731.0
2022,5,����Ư����,��ü,4770008.0,202.0,21156.0
2022,6,����Ư����,��ü,4773180.0,214.0,23177.0
2022,7,����Ư����,��ü,4779332.0,277.0,32985.0
2022,8,����Ư����,��ü,4786966.0,329.0,40713.0
2022,9,����Ư����,��ü,4790550.0,261.0,29601.0
2022,10,����Ư����,��ü,4795050.0,213.0,24285.0
2022,11,����Ư����,��ü,4801628.0,212.0,24904.0
2022,12,����Ư����,��ü,4803896.0,225.0,27243.0
2023,1,����Ư����,��ü,4807229.0,247.0,33227.0
2023,2,����Ư����,��ü,4813757.0,238.0,32909.0
2023,3,����Ư����,��ü,4818859.0,204.0,26256.0
2023,4,����Ư����,��ü,4821114.0,210.0,27168.0
2023,5,����Ư����,��ü,4825130.0,201.0,25795.0
2023,6,����Ư����,��ü,4828850.0,216.0,29845.0
2023,7,����Ư����,��ü,4834192.0,266.0,38599.0
2023,8,����Ư����,��ü,4838055.0,340.0,52895.0
2023,9,����Ư����,��ü,4843078.0,292.0,43930.0
2023,10,����Ư����,��ü,4848664.0,216.0,28357.0
2023,11,����Ư����,��ü,4857156.0,211.0,29064.0
2023,12,����Ư����,��ü,4870737.0,224.0,27903.0
2024,1,����Ư����,��ü,4874414.0,242.0,31450.0
2024,2,����Ư����,��ü,4877485.0,235.0,30234.0
2024,3,����Ư����,��ü,4880106.0,213.0,29629.0
2024,4,����Ư����,��ü,4882040.0,211.0,29231.0
2024,5,����Ư����,��ü,4885748.0,198.0,26766.0
2024,6,����Ư����,��ü,4890087.0,218.0,26717.0
2024,7,����Ư����,��ü,4890640.0,267.0,29916.0
2024,8,����Ư����,��ü,4893594.0,364.0,17000.0
2024,9,����Ư����,��ü,4897255.0,346.0,16221.0
2024,10,����Ư����,��ü,4902482.0,236.0,30340.0
2024,11,����Ư����,��ü,4911167.0,207.0,28440.0
2024,12,����Ư����,��ü,4916320.0,219.0,31022.0

