연월,서울,인천,경기,강원,충청,전북,광주,대구,부산,제주
2016-01,1110948,539952,884621,77545,275615,230249,220168,355646,553342,0
2016-02,911323,441262,769085,63447,231933,178604,200121,299373,462628,0
2016-03,718859,387889,682050,55284,197986,193081,210464,271042,464287,0
2016-04,417299,288915,453910,33572,106757,137068,157493,208573,319444,0
2016-05,354428,278423,375331,44665,119412,153391,145237,198135,307294,0
2016-06,351269,367304,401342,41104,109522,149399,138729,194935,310203,0
2016-07,402772,445710,376995,51173,107751,179305,146867,185884,388765,0
2016-08,421003,427250,418494,48136,99393,179948,121880,191966,358416,0
2016-09,359315,356851,362632,28905,100447,165998,114869,186283,354410,0
2016-10,468053,485370,401488,39585,134042,193100,140243,209424,430838,0
2016-11,824234,486448,710593,52733,176022,234535,186336,285149,489707,0
2016-12,984626,488382,838634,65910,224606,217313,209640,333217,532107,0
2017-01,1070977,483790,921836,72364,257190,241874,218458,346353,556951,0
2017-02,963920,442495,831264,67973,240413,210613,202510,305999,505361,0
2017-03,863948,372899,717838,71074,198235,212248,200890,279501,488378,0
2017-04,546641,284591,461616,53225,146178,163593,153190,210139,384542,0
2017-05,522354,296970,331790,39894,124062,157116,116648,179248,290538,0
2017-06,566067,318623,362232,58615,105837,168802,149361,183787,305671,0
2017-07,569322,450168,403612,69542,113655,195669,153278,179711,344385,0
2017-08,503817,377675,393350,59144,114116,165212,141512,169564,335458,0
2017-09,401011,238982,378779,59698,89995,135108,145685,165858,356617,0
2017-10,472761,211570,416721,62474,121888,145993,158992,180183,369238,0
2017-11,881089,408925,759460,102283,211722,217457,218816,253619,544965,0
2017-12,1198825,526482,1030773,150852,285706,314524,270485,354053,784391,0
2018-01,1306019,525265,1096713,143020,316138,326679,282954,385199,817411,0
2018-02,1083940,426179,919659,118700,267299,266063,236396,317371,702277,0
2018-03,861854,397067,787952,107502,208521,259050,245327,284204,682549,0
2018-04,623094,431445,613685,79253,165043,214129,212027,235828,541474,0
2018-05,545501,373293,508480,80185,132969,204443,172675,203976,511529,0
2018-06,513890,330485,522726,84662,122178,189433,179262,189502,487844,0
2018-07,550413,402524,567560,68980,119359,182652,171419,180263,505976,0
2018-08,562150,450755,528696,64667,119086,164729,150491,174791,504658,0
2018-09,411668,237015,397459,55169,108678,142816,173207,148228,479794,0
2018-10,650091,321786,525184,66581,155519,216428,209812,226121,582951,0
2018-11,802986,338511,729779,109214,206756,225061,200488,275455,620448,0
2018-12,1156423,467986,1015852,147636,287541,282119,256242,354479,760285,0
2019-01,1197115,479524,1057754,134931,305136,292055,268420,366306,765885,0
2019-02,947086,408251,860567,103276,249026,238337,229559,294152,621366,0
2019-03,802516,421617,816449,99760,224529,227282,248229,267247,560150,0
2019-04,659011,373103,673996,83069,141893,216306,210832,242284,576941,0
2019-05,497942,294030,561636,67094,100330,216179,167216,192203,487348,0
2019-06,425937,263872,496304,55616,93217,158125,168483,175168,467036,0
2019-07,549816,340993,540714,62438,106938,196867,199343,190980,503868,0
2019-08,541424,363493,546527,63178,102052,195217,186268,184672,473906,0
2019-09,436463,283959,471322,59313,101259,161428,178620,174191,434074,0
2019-10,489290,308546,609332,71558,132149,163142,196230,201786,465281,768
2019-11,788723,415026,807752,96317,195972,203189,239684,249704,575267,3240
2019-12,1166071,563785,1088714,111536,279061,254705,288761,348513,714539,16766
2020-01,1110884,524578,1055378,133481,283812,260305,287521,347622,736537,20517
2020-02,985989,451125,951535,109469,252730,232453,263414,315519,642301,17332
2020-03,831554,402468,878238,95481,215960,206269,269945,286413,615914,14621
2020-04,537303,303158,644064,66596,180792,151790,216372,228021,474795,12197
2020-05,373143,218414,511769,52546,125887,113151,174850,165336,399198,12239
2020-06,394160,294017,493857,53810,120085,164283,178352,172351,391135,18013
2020-07,479846,295606,530427,54858,119057,161215,182535,180027,432308,20014
2020-08,532177,442312,576234,65711,124928,195813,181924,186830,466854,26323
2020-09,461306,398901,492021,69376,126417,196777,196296,194697,500720,18312
2020-10,620140,397655,563239,61120,126886,212470,193099,212882,529862,14423
2020-11,831239,439241,786199,94770,191761,186592,227163,281628,597959,17714
2020-12,1184955,580969,1158498,147138,295907,307649,296531,378673,820778,28170
2021-01,1338144,592949,1234731,149636,324678,345686,318267,396917,891222,29376
2021-02,971174,467460,947964,114613,247153,261183,266835,311134,700917,22155
2021-03,865161,530591,915682,102031,215807,284524,245257,289946,644133,20767
2021-04,690465,420291,615623,92071,162267,265679,205297,240874,578963,12307
2021-05,611957,389712,574720,77624,144191,226667,207040,200777,506090,19045
2021-06,572954,415398,584043,77362,126409,232603,197123,197006,504958,21171
2021-07,622627,509419,680386,82912,122625,249522,211729,199669,544337,24410
2021-08,551406,500464,602286,70274,121902,191550,190715,186458,494280,22737
2021-09,504815,406730,561692,78713,122386,187439,212186,176497,501839,20435
2021-10,575335,449305,694805,94403,141528,234737,202151,191020,542809,21563
2021-11,726139,465165,890440,105197,193937,250560,273822,241786,630782,22396
2021-12,1152261,486425,1104726,126276,291621,285195,310734,335701,772755,26268
2022-01,1276252,521360,1195278,139052,321215,325699,310317,381057,797700,28251
2022-02,1161806,476089,1017439,124572,280395,270414,281915,333778,713125,23760
2022-03,1071808,484070,1036105,113886,234856,259923,265806,285160,714694,22338
2022-04,650491,357760,754601,85699,163993,221665,197177,211071,613610,14382
2022-05,515321,390966,650453,68941,140278,197329,203254,178868,550382,12715
2022-06,503587,382064,609196,82868,127461,248341,192599,173415,534803,16956
2022-07,625680,419897,694340,91404,127799,255965,192651,167863,565935,27257
2022-08,587234,405741,645738,75721,119053,218547,167677,159646,478215,25932
2022-09,460115,418087,561377,67440,84242,214614,149362,138237,455380,15671
2022-10,557746,426897,595992,75064,117813,245382,169661,176202,533122,14712
2022-11,786233,449831,753127,79916,193645,197974,218159,216985,551523,10519
2022-12,1298883,644437,1287780,151980,325780,325264,295900,353181,812090,21444
2023-01,1253568,563120,1208233,137770,311509,308876,274144,342205,751878,23495
2023-02,918582,551673,984155,110262,248146,257534,253399,284808,672098,19459
2023-03,845395,397333,904251,98344,203267,246752,232416,236524,596785,21557
2023-04,601474,316215,713495,104565,149055,251791,223947,168158,506836,18949
2023-05,553259,279204,669248,97166,141856,223169,234749,168191,492479,19826
2023-06,507876,380897,609571,84973,124354,203502,212931,173558,424424,18921
2023-07,577540,435767,723594,69377,129438,235163,203887,172493,460142,21290
2023-08,589199,468313,759390,72823,122181,218851,189925,161038,462856,23832
2023-09,515989,381731,710044,68612,121796,212593,194193,157310,454039,19022
2023-10,562657,387412,669196,56894,136748,218890,196928,187269,484109,15717
2023-11,890412,369652,921636,83980,199571,265564,259657,223551,573754,14583
2023-12,1133513,469101,1199520,125102,281416,296878,285023,318830,736153,24196
2024-01,1226775,522061,1271591,138692,306698,331023,308300,357233,800135,27478
2024-02,967913,419144,986474,114029,249635,263572,283784,292625,693951,25399
2024-03,923777,509381,960023,98384,252282,295150,288316,289682,659490,20726
2024-04,563526,371793,699341,81650,176050,230143,240995,209823,531761,22845
2024-05,504670,388221,691081,79940,145931,259186,232726,189597,535053,24207
2024-06,538479,434245,659609,72747,170682,221357,185656,179651,544866,23292
2024-07,582640,522503,729762,76605,204919,231859,207151,181246,578947,27204
2024-08,617212,570614,810941,84601,204125,274338,220290,180642,524324,31042
2024-09,538893,468590,630918,74197,190813,240155,204324,167921,466640,22260
2024-10,503881,354772,644334,79225,208410,266564,195400,198978,472650,16846
2024-11,689002,343299,884765,94047,260233,236051,212537,252367,499885,13479
2024-12,1105286,450032,1164877,128531,373532,310482,303669,352461,656188,20876
